,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label,OverlapSecond
384,25,946d40ab-35de-4e77-85b4-f74f03295aa2,2022-03-11T21:30:24.000Z,2022-03-11T22:53:25.000Z,OH-315  Exit 10 / OH-161 Dublin Granville Rd / OH-161 Granville Rd,OH-161 Granville Rd / Hartford St,Eastbound,83,0.901,0.088,0.85,40.08934896,-83.03338388,40.08879995,-83.01644898,Yes,
385,44,15bcd276-d7e1-46a0-be1b-965f0595ed3a,2022-03-11T21:35:39.000Z,2022-03-11T21:36:24.000Z,Olentangy River Rd / OH-315 / Lennox Exit Rd,"OH-315  Exits 6,6A-B / North Broadway / Olentangy River Rd",Northbound,1,0,0.06,1.26,39.99883,-83.0278,40.01628299,-83.03315116,Yes,
386,55,9d76c082-e7c1-4a5e-bac5-7bbbd0ec0363,2022-03-11T20:51:28.000Z,2022-03-11T21:05:13.000Z,I-71  Exit 226 / OH-303 Center Rd,OH-303 Center Rd / Warren Dr,Westbound,14,0.109,0.629,1.18,41.23837,-81.79760044,41.23827,-81.8196145,Yes,
387,53,6bd7d530-41c9-494e-bbb2-c42be34b9256,2022-03-12T04:08:21.000Z,2022-03-12T04:10:25.000Z,OH-32 / Sicily Rd,OH-32 / US-68 High St,Westbound,2,0.87,0,2.47,39.02507374,-83.87482661,39.04113135,-83.91821392,Yes,
388,296,dea1cd32-ab55-45bf-985a-b46293dbe24c,2022-03-11T22:01:23.000Z,2022-03-11T22:29:24.000Z,Cleveland Ave,Cleveland Ave / Columbus Sq,Northbound,28,0.322,0.106,1.34,40.06709,-82.95244,40.08622601,-82.95095794,Yes,
389,50,6a1a3f90-5740-4c2e-82f8-87b8d4a00706,2022-03-11T20:44:26.000Z,2022-03-11T20:56:16.000Z,Ridge Rd,Ridge Rd,Southbound,12,0.037,0.064,1.3,41.43259618,-81.7353,41.41381915,-81.73442,Yes,
390,48,4b57bc4b-78ba-44df-a8e4-dea866c7de75,2022-03-11T20:40:40.000Z,2022-03-11T22:41:36.000Z,I-70  Exit 32 / Dayton Intl Airport Access Rd,I-70,Westbound,121,0.118,0.294,3.27,39.86458002,-84.22083612,39.85861621,-84.28052309,Yes,
391,102,75dcfc90-f875-4fc3-9e5a-6e90d7da6779,2022-03-11T08:40:34.000Z,2022-03-11T08:50:32.000Z,US-50-TRUCK Riverside Dr / Collins Ave,US-52 Kellogg Ave / Stanley Ave,Eastbound,10,0.182,0.029,1.7,39.12361471,-84.4690696,39.11595091,-84.44026943,Yes,
392,42,86896d29-81ea-4e1c-9dc5-cdbb8345dff8,2022-03-11T21:45:53.000Z,2022-03-11T21:52:35.000Z,"I-270  Exits 30,33 / OH-161  Exits 40,41,42 / OH-161 Dublin Granville Rd Exits 40A,40B",I-270  Exit 27 / Cleveland Ave,Northbound,7,0.077,0.248,2.14,40.08788142,-82.90669017,40.10327271,-82.93785357,Yes,
393,323,67908a1c-d32a-4e27-aa85-3a7e350e372f,2022-03-12T04:58:21.000Z,2022-03-12T05:27:28.000Z,US-68 / Upper Five Mile East Rd / Upper Five Mile West Rd,US-68 / Donley Rd,Southbound,29,0.161,0.751,3.98,39.10997444,-83.93258325,39.05354278,-83.9241552,Yes,
394,314,16e32966-721b-4751-9a98-a05394f08dbb,2022-03-12T04:50:53.000Z,2022-03-12T05:04:48.000Z,OH-124 / US-33 / OH-7,US-33 / CR-19 Peach Fork Rd,Northbound,14,0.085,0.895,2.17,39.05901,-82.0168,39.08841234,-82.01547806,Yes,
395,41,9c0515b2-2397-4371-9ee7-4a6c56de73f7,2022-03-11T22:07:29.000Z,2022-03-11T22:42:36.000Z,I-70  Exit 98A / US-62 Central Ave,I-70  Exit 95 / Hague Ave,Westbound,35,0.196,0.107,2.3,39.951464,-83.04021358,39.97127038,-83.07335115,Yes,
396,34,922c605f-6a31-4fe5-bb2a-fa6c0545c097,2022-03-12T04:37:30.000Z,2022-03-12T04:46:20.000Z,US-35 / Welsh Scenic Bywy / OH-160,US-35 / OH-850,Westbound,9,0.078,1.064,3.58,38.84735653,-82.23197281,38.87493254,-82.28741693,Yes,
397,31,aa5b4341-6a7f-4f11-9fbb-1f397ddcffec,2022-03-11T21:39:22.000Z,2022-03-11T21:42:39.000Z,"I-75  Exits 54A,54B / OH-4 / OH-48 Main St","I-75  Exits 52,52B / US-35 / Stewart St",Southbound,3,0.323,0.393,1.38,39.77230326,-84.1889474,39.75714995,-84.20293003,No,197
398,30,8a129083-e34a-44b0-9e08-e5f8d36b4f94,2022-03-11T21:00:59.000Z,2022-03-11T21:30:24.000Z,OH-521 / OH-61,OH-61 / Sportsmans Dr,Northbound,29,0.242,0.237,3.19,40.32760116,-82.83964633,40.37358179,-82.82929978,Yes,
399,30,68485492-c262-4961-af65-3577d65a1aa2,2022-03-11T22:33:22.000Z,2022-03-11T23:15:22.000Z,OH-61 / Beacom Rd,OH-61 / Sportsmans Dr,Northbound,42,0.792,0.322,2.72,40.33593005,-82.83580998,40.37445117,-82.82923687,Yes,
400,45,747a236d-91a9-4bcd-bbcd-5d3e6afb0f35,2022-03-11T22:00:45.000Z,2022-03-11T22:02:32.000Z,OH-315  Exit 3 / Cannon Dr / Medical Center Dr,OH-315  Exit 5 / Ackerman Rd,Northbound,2,0.517,0.222,1.13,39.99768151,-83.02590678,40.01225207,-83.03208709,No,107
401,84,1f3d0ae4-3d33-4a4e-a365-80c0aecddbe9,2022-03-11T22:35:20.000Z,2022-03-11T22:36:26.000Z,I-71  Exit 15 / Pfeiffer Rd,I-71  Exit 12 / US-22 Montgomery Rd,Southbound,1,0.783,0.74,1.48,39.23416001,-84.3671,39.21395286,-84.37012966,Yes,
402,175,a0dd371a-39da-4d12-9e87-954c17da11d2,2022-03-11T22:14:30.000Z,2022-03-11T23:09:25.000Z,US-23 / CR-124 Home Rd,US-23,Southbound,55,0.665,0.958,2.66,40.19380994,-83.02710998,40.15619483,-83.01841943,Yes,
403,172,2a68815e-50c7-4031-a617-a37676e5c837,2022-03-11T18:47:34.000Z,2022-03-11T18:54:54.000Z,I-75,I-75  Exit 78 / CR-25A,Southbound,7,0.487,0.126,1.7,40.12370752,-84.21700871,40.09993267,-84.22851207,Yes,
404,208,ef47a6fa-a143-47c8-838b-35200474a90b,2022-03-12T04:53:23.000Z,2022-03-12T05:00:22.000Z,US-35 / OH-327,US-35,Westbound,7,0.523,0.735,3.4,38.99423004,-82.54246005,39.02683989,-82.58721639,Yes,
405,174,64bf08e4-9d56-4573-ae44-341c315b7258,2022-03-11T20:04:35.000Z,2022-03-11T20:22:35.000Z,I-70  Exit 122 / OH-158 Baltimore Rd,I-70,Eastbound,18,0,0.311,1.84,39.94552,-82.60394,39.94361009,-82.56930533,Yes,
406,127,d06daade-3fde-4f06-84c2-3e07b0f593c9,2022-03-11T20:39:49.000Z,2022-03-11T22:26:26.000Z,I-270,"I-270  Exits 30,33 / OH-161  Exits 40,41,42 / OH-161 Dublin Granville Rd Exits 40A,40B",Northbound,107,0,0.657,2.86,40.03676,-82.90277,40.07716618,-82.90709843,Yes,
407,213,76b0bcbd-b504-4bd9-af28-5329a938addf,2022-03-11T22:41:36.000Z,2022-03-11T22:56:39.000Z,CR-70 Sawmill Rd,Sawmill Rd / Sawmill Forest Ave,Northbound,15,0.442,0.024,2.33,40.09224685,-83.09166967,40.12608132,-83.08997993,Yes,
408,145,068574b3-19be-49c4-9061-1c958dc4c750,2022-03-11T22:02:32.000Z,2022-03-11T22:07:29.000Z,I-670  Exit 6 / Leonard Ave,"I-670  Exits 2A,2B,3 / OH-315  Exits 1C,1D,1E,1F,2 / Goodale St",Westbound,5,0.388,0,1.39,39.97972583,-82.96660498,39.97699,-82.99318,Yes,
409,132,494bf66d-7203-4ecc-84e6-a97c1e4d8535,2022-03-11T20:05:25.000Z,2022-03-11T20:08:18.000Z,OH-37 Granville St / OH-37 / Walnut St,US-36 Cherry St,Northbound,3,0.76,0.19,1.17,40.23647349,-82.85229311,40.24725566,-82.86714303,Yes,
410,166,81396e40-89e4-4f16-a8c8-507a766f5789,2022-03-11T21:45:53.000Z,2022-03-11T22:10:34.000Z,I-71,"I-71  Exits 119,119A,119B / I-270  Exit 26",Southbound,25,0.992,1.299,2.49,40.15315994,-82.97028001,40.11809546,-82.97379633,Yes,
411,147,ab2e2e0e-cdf7-4e6c-88d4-7ae5b352f5f6,2022-03-11T21:36:24.000Z,2022-03-11T22:10:34.000Z,US-42 / CR-129 Concord Rd,US-42 / Freshwater Rd,Northbound,34,1.112,0.021,1.58,40.22890407,-83.16544882,40.24571773,-83.14538267,Yes,
412,132,d06e04ae-cd26-4e09-8143-b5739e599182,2022-03-11T21:04:39.000Z,2022-03-11T21:53:28.000Z,OH-37 / Longshore Rd,US-36 Cherry St,Northbound,49,0.45,0.789,2.08,40.23437111,-82.84724187,40.25276889,-82.87515241,Yes,
413,118,e6deb90e-45f5-4db8-8d2d-84f14e0dc603,2022-03-12T04:48:40.000Z,2022-03-12T04:52:54.000Z,OH-11  Exit 34 / US-224 Main St / US-224 Boardman Canfield Rd,OH-11,Southbound,4,0.635,0.9,3.6,41.00586426,-80.73687477,40.95830504,-80.71948784,Yes,
414,113,66a29d99-96f9-4646-840b-7a13a258a71d,2022-03-11T21:27:56.000Z,2022-03-11T22:16:02.000Z,I-77  Exit 99 / Fohl St,I-77  Exit 103 / OH-800 Cleveland Ave / Bolivar Rd,Northbound,48,0.391,1.283,2.49,40.73759639,-81.41221144,40.76812705,-81.39455157,Yes,
415,181,f64bfcde-19b0-420e-8b4b-5b34c2cf1b7c,2022-03-12T04:30:21.000Z,2022-03-12T04:39:28.000Z,OH-32 / CR-43B Arbaugh Rd,OH-32 / OH-689,Eastbound,9,0.293,0.65,3.48,39.15779299,-82.34531791,39.17560744,-82.28916344,Yes,
416,195,26e74745-95cf-4288-bb91-3dc9ab786679,2022-03-12T05:00:21.000Z,2022-03-12T05:30:33.000Z,Memorial Dr / CR-33A / Old Logan Rd,US-33 / CR-33A,Southbound,30,0.633,0.931,3.54,39.69927996,-82.58945994,39.65635204,-82.5600156,Yes,
417,118,caf68387-4641-4d5a-85d0-2a50c1c2059e,2022-03-12T04:37:52.000Z,2022-03-12T04:52:54.000Z,OH-11  Exit 78 / US-6,OH-11,Southbound,15,0,0.289,3.47,41.60562,-80.71361,41.55637009,-80.71352348,Yes,
418,212,4d91f759-42b6-4853-9c6f-b73d6aed45e1,2022-03-11T21:39:22.000Z,2022-03-11T21:52:35.000Z,I-75  Exit 36 / OH-123 / OH-123 Franklin Lebanon Rd,I-75  Exit 41 / Austin Blvd,Northbound,13,0.605,0.168,2.62,39.55069246,-84.28290756,39.58025011,-84.24924988,Yes,
419,120,ad0f02a0-5626-4314-89c5-e687266f9ca3,2022-03-12T05:00:21.000Z,2022-03-12T05:01:35.000Z,US-35,US-35 / OH-327,Eastbound,1,0.506,0.532,3.19,39.02741304,-82.5885067,38.99596775,-82.54566066,No,74
420,204,025823a0-dbcb-4802-ac6a-73d40d201470,2022-03-11T20:22:35.000Z,2022-03-11T22:10:34.000Z,Karl Rd / OH-161 Dublin Granville Rd,OH-161 Granville Rd / Evening St,Westbound,108,1.362,0.249,2.39,40.08723569,-82.97541089,40.08896984,-83.02107687,No,6007
421,159,31b828c4-0268-4e2c-88c4-c18a356575b8,2022-03-11T21:45:53.000Z,2022-03-11T22:50:39.000Z,I-270  Exit 39 / OH-16 Broad St / Morrison Rd,OH-16 Broad St,Eastbound,65,0,0.649,1.89,39.97843,-82.85126,39.98256,-82.81594997,Yes,
422,182,1214d121-31c3-4f1f-a83d-9064fce965e8,2022-03-11T22:24:23.000Z,2022-03-11T22:33:22.000Z,OH-710 Schrock Rd / Buffalo Pkwy / Schrock Ct,Cleveland Ave / OH-710 Schrock Rd / Schrock Rd,Eastbound,9,0.745,0.337,1.71,40.10547865,-82.98081118,40.1104721,-82.95008028,Yes,
423,26,162d9b1b-0a11-4a2a-b540-f622d2fe68bb,2022-03-11T22:12:37.000Z,2022-03-11T22:20:21.000Z,Wayne Madison Rd / Augspurger Rd,Wayne Madison Rd / Trenton Rd,Northbound,8,0.731,0.373,1.71,39.4464673,-84.47631125,39.47192023,-84.47734,Yes,
424,137,92b2bfab-ee88-43d4-8bf5-47cbd9709a7e,2022-03-12T04:52:54.000Z,2022-03-12T04:54:49.000Z,US-50 / CR-71 Columbia Rd,US-50 / Mcharg Rd / Lake Snowden Dr,Eastbound,2,0.106,0.421,2.18,39.21890016,-82.21655951,39.24019175,-82.19030805,Yes,
425,135,563ca94e-c5d3-452b-a61d-a7aa0d79f711,2022-03-11T15:12:28.000Z,2022-03-11T22:06:24.000Z,"I-71  Exits 119,119A,119B / I-270  Exit 26",I-71,Northbound,414,0,0.588,2.27,40.12978,-82.97171,40.1619554,-82.96675148,Yes,
426,187,6556f078-1ffc-42be-868f-fdac390b55cd,2022-03-11T20:16:07.000Z,2022-03-11T21:11:17.000Z,OH-303 Streetsboro Rd / Evergreen Rd,OH-303 Streetsboro Rd,Westbound,55,0.867,0.831,2,41.23978263,-81.40253965,41.23998,-81.44279346,Yes,
427,184,64c97ab7-7d26-4c51-8a12-afe4240d968a,2022-03-11T16:33:24.000Z,2022-03-11T23:43:30.000Z,OH-37 / Big Run Rd,OH-37 / Wilson Rd,Eastbound,430,0.293,0.63,2.46,40.27356207,-82.96695324,40.26619,-82.92192996,Yes,
428,185,3ce388a3-c55b-4306-b587-bf550023e5d4,2022-03-11T22:29:24.000Z,2022-03-11T22:32:29.000Z,CR-72 Cheshire Rd / Somerford Dr,CR-72 Cheshire Rd / Domigan Rd,Eastbound,3,0.298,0.379,1.66,40.2445573,-82.91685219,40.2511,-82.88961,Yes,
429,311,2eb3fe96-d28e-48f5-af1d-51494a58e0cb,2022-03-11T20:53:47.000Z,2022-03-11T20:56:04.000Z,I-71  Exit 5 / Dana Ave / Duck Creek Rd,"I-71  Exits 7,8A,8B,8C / OH-562 / Ridge Ave",Northbound,2,0.153,0.564,1.33,39.14775269,-84.4508954,39.16212211,-84.43574789,No,137
430,46,de5f8de0-836c-427d-8b5d-1e33cb849a01,2022-03-11T15:46:01.000Z,2022-03-11T16:11:50.000Z,I-70,I-70,Westbound,26,0.462,0.477,1.28,39.95201345,-81.95124607,39.94872995,-81.97474041,Yes,
431,51,4b7f9c1a-9a90-4ed9-86d2-66cd5ab3f98d,2022-03-11T21:10:51.000Z,2022-03-11T22:31:30.000Z,CR-70 Sawmill Rd,Sawmill Rd,Northbound,81,0.347,0.892,2.27,40.09070849,-83.0917385,40.12384002,-83.09009,Yes,
432,52,f55e8328-6112-4667-9ad7-5033984bb2e7,2022-03-11T22:24:23.000Z,2022-03-11T22:33:22.000Z,I-71 / Kennedy Ave,I-71  Exit 10 / Stewart Rd / Stewart Ave,Northbound,9,0.076,0.148,1.54,39.16944008,-84.42007983,39.17751087,-84.39758301,No,539
433,298,392ca6bd-bc0b-4e0f-8603-50741d8a7c46,2022-03-11T12:51:44.000Z,2022-03-11T13:41:52.000Z,"I-480  Exits 17,17A-B / OH-176 Jennings Fwy Exits 16A,16B / OH-17 Granger Rd",I-480  Exit 21 / Transportation Blvd / Antenucci Blvd,Eastbound,50,0.108,0.79,2.28,41.41019977,-81.66506872,41.41009555,-81.62322979,Yes,
434,295,29f55d48-dd55-4aca-9df6-5ef72a307e8f,2022-03-11T23:10:30.000Z,2022-03-12T00:16:03.000Z,Diley Rd / OH-256 Hill Rd / Grandview Ave,OH-256 Reynoldsburg Baltimore Rd / Taylor Rd,Northbound,66,0.832,1.002,2.18,39.90642001,-82.77541001,39.93525325,-82.78944044,Yes,
435,52,5e09b5dc-d526-4850-9f2f-0ca6e66b2617,2022-03-11T21:45:53.000Z,2022-03-11T21:56:25.000Z,I-71 / Kennedy Ave,I-71  Exit 10 / Stewart Rd / Stewart Ave,Northbound,11,0.076,0.014,1.4,39.16944008,-84.42007983,39.17614251,-84.39798925,No,632
436,128,491368d6-1775-4b12-9d12-7937d4374955,2022-03-11T19:55:42.000Z,2022-03-11T20:00:38.000Z,OH-3 Westerville Rd / OH-3 Westerville Pike,OH-3 State St / Schrock Rd,Eastbound,5,0.103,0.503,0.75,40.09894028,-82.92511998,40.10937838,-82.92545766,No,296
437,128,d57a5dcd-53bb-4f43-b542-0f8bb28ee7bc,2022-03-11T16:31:23.000Z,2022-03-11T16:37:35.000Z,OH-3 Westerville Rd / OH-3 Westerville Pike,OH-3 State St / Schrock Rd,Eastbound,6,0.059,0.503,0.79,40.09830117,-82.92514993,40.10937838,-82.92545766,No,372
438,128,18321d22-c378-4ba0-8521-557621c19c40,2022-03-11T18:24:52.000Z,2022-03-11T18:26:56.000Z,OH-3 Westerville Rd / OH-3 Westerville Pike,OH-3 State St / Schrock Rd,Eastbound,2,0.103,0.503,0.75,40.09894028,-82.92511998,40.10937838,-82.92545766,No,124
439,326,dd99f779-030a-4d8b-ae2f-c6043aa2d275,2022-03-11T18:56:16.000Z,2022-03-11T18:59:19.000Z,US-127 Washington St / Balyeat Ave,US-127 Washington St / Sycamore St,Northbound,3,0.432,0.14,1.04,40.85690638,-84.5853516,40.87166033,-84.583,Yes,
440,129,980f3924-0c1a-4d20-b304-a85a158a71da,2022-03-11T21:48:30.000Z,2022-03-11T22:06:24.000Z,CR-21 Africa Rd,CR-21 Africa Rd,Northbound,18,0.601,0.167,1.62,40.21667025,-82.95287793,40.24034,-82.96211,Yes,
441,25,3eb24531-7ea4-41a6-a234-bc8e488f6b72,2022-03-11T20:53:47.000Z,2022-03-11T21:03:42.000Z,OH-161 Granville Rd / Farrington Dr,OH-161 Granville Rd / Hartford St,Eastbound,10,0.186,0.088,0.55,40.08917,-83.02691992,40.08879995,-83.01644898,Yes,
442,177,67a09283-8868-4b36-82c0-cd3ca3854cbb,2022-03-11T22:11:26.000Z,2022-03-11T22:13:27.000Z,"I-75  Exits 10,10A,10B / OH-126 Ronald Reagan Cross County Hwy Exits 27,27A,27B / Galbraith Rd",I-75  Exit 13 / Shepherd Ln / Shepherd Ave,Northbound,2,0.542,0.867,1.27,39.21281614,-84.45533375,39.22933188,-84.44975505,Yes,
443,375,16178792-c821-4232-af0e-a618d2c6c34b,2022-03-11T21:37:33.000Z,2022-03-11T21:38:24.000Z,OH-3 / Dustin Rd,OH-3 / Sunbury Meadows Dr,Eastbound,1,0.91,0.097,1.22,40.21676002,-82.89709997,40.23016839,-82.88202181,No,51
444,159,5f8bdf26-3adb-4790-b325-31885b4a798f,2022-03-11T21:22:36.000Z,2022-03-11T21:24:27.000Z,I-270  Exit 39 / OH-16 Broad St / Morrison Rd,OH-16 Broad St,Eastbound,2,0.223,0.649,1.67,39.97886,-82.84708,39.98256,-82.81594997,Yes,
445,161,8465f396-f30c-498f-95a9-b11c28420190,2022-03-11T20:36:16.000Z,2022-03-11T20:38:03.000Z,I-480  Exit 21 / Transportation Blvd / Antenucci Blvd,I-480,Westbound,2,0.594,0.073,1.62,41.40989995,-81.62696029,41.40934029,-81.65758173,Yes,
446,372,a683ad63-c310-4b06-8416-2fcc4f8f8256,2022-03-11T21:22:36.000Z,2022-03-11T21:59:20.000Z,West St / Alum Wood Dr,Africa Rd / CR-21 Africa Rd / Lake Trail Dr,Northbound,37,0.509,0.574,2.12,40.12879109,-82.93966024,40.15638195,-82.94803454,Yes,
447,8,b670d604-8d9b-48dc-a0e5-e2870333cb53,2022-03-12T04:49:26.000Z,2022-03-12T04:51:23.000Z,OH-28 / Lovers Ln,OH-28 / CR-52 Mcconnel Rd / Dunn Rd,Westbound,2,0,1.077,2.9,39.34665,-83.40956,39.35427959,-83.45898523,No,117
448,9,004201dd-0711-4831-a977-5caa7df08c62,2022-03-11T20:18:25.000Z,2022-03-11T20:19:28.000Z,I-75,I-75  Exit 12 / Cooper Ave,Southbound,1,0.432,0.33,1.23,39.25772,-84.44208,39.24178786,-84.45058824,No,63
449,9,9509be61-17c5-4d37-a4e8-c91bef10f04a,2022-03-11T19:08:32.000Z,2022-03-11T19:13:36.000Z,I-75  Exit 13 / Mangham Dr,I-75  Exit 12 / Cooper Ave,Southbound,5,0.33,0.708,1.13,39.24178786,-84.45058824,39.22577687,-84.45248313,No,304
450,9,80a6821b-b029-473f-9096-667f86d22032,2022-03-11T22:41:36.000Z,2022-03-11T22:44:21.000Z,I-75  Exit 14 / Glendale Milford Rd / Magnolia Dr,I-75  Exit 12 / Cooper Ave,Southbound,3,0.767,0.187,1.03,39.24678488,-84.44697267,39.23289932,-84.45025,No,165
451,9,cb12b754-5273-4ae1-ad5a-e4981928efce,2022-03-11T21:25:34.000Z,2022-03-11T21:27:35.000Z,I-75  Exit 14 / Glendale Milford Rd / Magnolia Dr,I-75  Exit 12 / Cooper Ave,Southbound,2,0.651,0.187,1.14,39.24813989,-84.44634005,39.23289932,-84.45025,No,121
452,149,933daa02-11dd-481c-9448-33be3030436c,2022-03-11T21:50:31.000Z,2022-03-11T22:01:23.000Z,OH-3 Westerville Rd / OH-3 Westerville Pike,OH-3 State St / Dorchester Ln,Eastbound,11,0.031,0.26,0.58,40.09781656,-82.92517759,40.1060894,-82.92478,No,652
453,149,d39daafd-4e8d-40aa-bb34-7114b0393ab3,2022-03-11T18:07:37.000Z,2022-03-11T18:15:22.000Z,OH-3 Westerville Rd / OH-3 Westerville Pike,OH-3 State St / Dorchester Ln,Eastbound,8,0.059,0.245,0.54,40.09830117,-82.92514993,40.10605,-82.92478,No,465
454,10,7259e862-c804-4e5e-b488-16f107551e84,2022-03-11T22:11:26.000Z,2022-03-11T22:18:38.000Z,OH-28-BR,OH-28,Eastbound,7,1.002,0.319,1.56,39.1935615,-84.24194141,39.20496991,-84.21762426,Yes,
455,167,455b4156-1892-4da2-bf5f-49113f273b86,2022-03-12T04:51:23.000Z,2022-03-12T05:13:12.000Z,US-62 / CR-61 Wildcat Rd,US-62 / Apple St,Southbound,22,0,0.586,2.7,39.03217483,-83.70485049,38.99457397,-83.71365075,Yes,
456,145,b34e7fa5-9655-46c1-bb0d-3b9d08582b63,2022-03-11T22:37:36.000Z,2022-03-11T22:43:25.000Z,"I-71  Exits 109A,109B,110A / I-670  Exits 4A,4A-B,4B,4C,5,5A-5B / Goodale St","I-670  Exits 2A,2B,3 / OH-315  Exits 1C,1D,1E,1F,2 / Goodale St",Westbound,6,0.122,0,0.86,39.97862105,-82.97799704,39.97699,-82.99318,Yes,
457,17,f3538fb1-c748-43e2-968c-52dac75ecd14,2022-03-11T19:50:46.000Z,2022-03-11T20:36:40.000Z,I-75  Exit 13 / Mangham Dr,"I-75  Exits 10,10A,10B / OH-126 Ronald Reagan Cross County Hwy Exits 27,27A,27B / Galbraith Rd",Southbound,46,0.025,0.479,1.2,39.23497048,-84.45057015,39.21971131,-84.45860846,No,2316
458,2,e1b4ad39-16fc-4dc9-b673-7fa4b966a385,2022-03-11T12:47:56.000Z,2022-03-11T12:58:00.000Z,I-77,I-77,Northbound,10,0.896,0.451,1.15,40.74367566,-81.40808195,40.7602504,-81.40278984,Yes,
459,344,45673d60-2ad1-4d18-954a-5434b7a54668,2022-03-11T21:36:24.000Z,2022-03-11T21:50:31.000Z,OH-3 / Interlachen Ave,Plumb Rd / OH-3,Eastbound,14,0.541,0.572,2.18,40.16737019,-82.91615995,40.19822006,-82.90734998,No,847
460,343,19edec83-1474-4ed5-9310-899237667e19,2022-03-12T02:04:46.000Z,2022-03-12T02:08:08.000Z,Battles Rd / Brigham Rd,CR-8 Wilson Mills Rd / Summers Rd,Eastbound,3,1.071,1.013,2.12,41.54485019,-81.39604869,41.54348325,-81.35868863,No,202
461,174,4f077b21-4641-409a-94e5-efc2c9e61afe,2022-03-11T22:06:24.000Z,2022-03-11T22:07:29.000Z,I-70,I-70,Eastbound,1,1.09,0.318,1.45,39.947345,-82.65742941,39.94610134,-82.63008255,Yes,
462,336,c4b034b7-0b84-4632-b983-19e56ab5d8cc,2022-03-11T20:01:32.000Z,2022-03-11T20:28:31.000Z,US-36 Cherry St,OH-37,Northbound,27,0.495,0.764,2.35,40.25995061,-82.8866713,40.26661468,-82.92860726,Yes,
463,336,fd3acc35-0be5-4467-b398-e6cae52ccf39,2022-03-11T21:24:27.000Z,2022-03-11T21:53:28.000Z,US-36 Cherry St,OH-37,Northbound,29,0.19,0.692,2.58,40.25747085,-82.88194127,40.26661,-82.92848006,Yes,
464,336,956c1dfd-8c03-45c0-b0e2-9322ed0711dc,2022-03-11T22:53:25.000Z,2022-03-11T23:53:29.000Z,US-36 Cherry St,OH-37,Northbound,60,0.495,0.692,2.28,40.25995061,-82.8866713,40.26661,-82.92848006,Yes,
465,201,a35744e9-621f-40e4-b3be-bd8b88fa6de5,2022-03-12T04:32:48.000Z,2022-03-12T04:33:25.000Z,US-22 / Wheeling Rd,US-22 / US-22 Main St / OH-37,Westbound,1,0.84,0.672,1.93,39.74501392,-82.49580417,39.72511474,-82.52298064,Yes,
466,333,4bdeb19a-c9e8-4535-abf2-847c5df9c216,2022-03-11T12:49:49.000Z,2022-03-11T13:14:57.000Z,OH-91 Darrow Rd,OH-91 Main St / Aurora St,Northbound,25,0,0.519,1.83,41.21587,-81.4402,41.2421264,-81.44039,Yes,
467,22,e932eff0-02b3-47b9-ad42-1f25a8af9331,2022-03-12T04:32:58.000Z,2022-03-12T04:33:45.000Z,I-77  Exit 101 / Faircrest St / OH-627 Faircrest St,I-77,Southbound,1,0.354,1.072,2.46,40.74302525,-81.40888715,40.71152252,-81.42371546,Yes,
468,199,9e187fe0-22ce-4f56-b3aa-867b785c076a,2022-03-11T16:28:26.000Z,2022-03-11T22:32:29.000Z,Cleveland Ave / Tiller Ln,Cleveland Ave / Main St,Northbound,364,0.85,0.239,1.91,40.09623621,-82.95024206,40.12445544,-82.94819797,Yes,
469,377,a6d4fe86-509f-4efa-b9e6-7bf96ad3bca9,2022-03-11T23:55:47.000Z,2022-03-12T00:07:32.000Z,"I-70  Exits 112,112A,112B / OH-256 Reynoldsburg Baltimore Rd",OH-256 Hill Rd,Southbound,12,0.04,0.702,1.71,39.93147,-82.78913,39.9088237,-82.7779658,Yes,
470,215,a792f8d8-a0b1-41e4-8d2c-571a4820ed74,2022-03-11T22:14:30.000Z,2022-03-11T22:22:41.000Z,OH-161 Dublin Granville Rd / Dublin Granville Rd,OH-161 Granville Rd / Oxford St,Westbound,8,0.252,0.143,1.9,40.08754276,-82.98370103,40.08894,-83.02022006,No,491
471,117,2c404c3b-c4e8-44e0-b277-e2781b575e55,2022-03-11T23:11:32.000Z,2022-03-11T23:12:37.000Z,"I-75  Exits 10,10A,10B / OH-126 Ronald Reagan Cross County Hwy Exits 27,27A,27B / Galbraith Rd",I-75  Exit 9 / OH-4 Paddock Rd / Summit Rd,Southbound,1,0.154,0.413,1.2,39.21236865,-84.46149957,39.19742683,-84.47209601,Yes,
472,128,f9ae0d1d-6ac5-4d98-a4a0-dee6512c1c3b,2022-03-11T16:16:32.000Z,2022-03-11T16:17:34.000Z,OH-3 Westerville Rd / OH-3 Westerville Pike,OH-3 State St / Schrock Rd,Eastbound,1,0.096,0.503,0.76,40.09884014,-82.92512,40.10937838,-82.92545766,No,62
473,273,01757ea0-7796-40cd-8230-421eda69fd96,2022-03-11T22:37:36.000Z,2022-03-11T23:18:29.000Z,"I-70  Exits 93,93B / I-270  Exit 8","I-270  Exits 13,13A,13B / CR-30 Cemetery Rd",Northbound,41,0.234,0.884,2.11,39.98814373,-83.11850705,40.01892007,-83.12076001,Yes,
