,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label
95,150,709fe914-e76a-4ea0-8407-c3b944af3f89,2023-11-17T15:07:37.000Z,2023-11-17T15:29:36.000Z,OH-116 / Marbaugh Rd,OH-116 / Saint Marys River Rd,Southbound,22,0.522,1.105,5.94,40.646861373801805,-84.41589685,40.56328825727113,-84.40240802,Yes
96,101,3b1e8288-9b91-4ff7-bbaf-3f66e90499b8,2023-11-17T22:06:46.000Z,2023-11-17T22:11:44.000Z,"I-75  Exits 54A,54B / OH-4 / OH-48 Main St",I-75  Exit 57 / Wagner Ford Rd,Northbound,5,0.126,0,2.19,39.77019140201475,-84.19518757,39.796164526521714,-84.18887456,Yes
97,4,8890cbd9-0f4e-4bf2-a3ca-400221231d11,2023-11-17T20:14:52.000Z,2023-11-17T20:48:47.000Z,"I-71  Exits 17,17A,17B / I-275  Exits 49,49A,49B",I-71  Exit 12 / US-22 Montgomery Rd,Southbound,34,0.919,1.296,3.48,39.255091022937286,-84.36366107,39.20575772951041,-84.37214316,Yes
98,154,ef6b06bc-0348-4050-a5c4-17c054ba6530,2023-11-17T20:11:39.000Z,2023-11-17T21:34:32.000Z,I-75  Exit 161 / CR-99,I-75  Exit 167 / OH-18 Deshler Rd,Northbound,83,0.798,0.947,3.64,41.10282335330962,-83.65969,41.15513969,-83.65633714,Yes
99,18,8a3007df-2f12-4214-aa3f-19415023b528,2023-11-17T21:29:19.000Z,2023-11-17T21:36:17.000Z,I-271,I-480  Exit 26A / I-271  Exit 26 / Rockside Rd,Southbound,7,0.843,0,2.24,41.442359965687714,-81.49461002,41.41329,-81.50752,Yes
100,140,69b90126-93ef-49fb-b769-0eea4cc9501f,2023-11-17T20:53:51.000Z,2023-11-17T22:51:48.000Z,"I-270  Exits 30,33 / OH-161  Exits 40,41,42 / OH-161 Dublin Granville Rd Exits 40A,40B","I-71  Exits 119,119A,119B / I-270  Exit 26",Northbound,118,0.201,0,3.15,40.08966062082362,-82.90702588,40.10718601269294,-82.95774073,Yes
101,146,db7960bb-1e5a-4f3e-90c1-def12741b12c,2023-11-17T23:07:05.000Z,2023-11-17T23:09:00.000Z,I-77  Exit 105 / OH-172 Tuscarawas St / Harrison Ave,"I-77  Exits 107A,107B / US-62 / OH-687 Fulton Rd",Northbound,2,0.231,0,1.44,40.80030734294371,-81.39601921,40.82088,-81.39612,Yes
102,152,7ab97455-80ad-4d5e-8e0e-ff8ef334e445,2023-11-17T16:14:47.000Z,2023-11-17T16:50:45.000Z,OH-25 Boundary St,US-24 Anthony Wayne Trl / Key St,Northbound,36,0.065,0.555,1.82,41.5534179,-83.64001527,41.56886803946176,-83.64693398,Yes
103,137,26c4f83c-73bb-42f1-abd9-bef535ef2e3c,2023-11-17T21:52:55.000Z,2023-11-17T22:36:53.000Z,I-70  Exit 101B / Mound St,I-71 / I-70,Southbound,44,0.063,0,1.69,39.95520996397548,-82.97957619,39.95263929978946,-83.0110621,Yes
104,74,b39db37a-df0a-4f72-9dc4-e09e54fdfb6b,2023-11-17T23:29:51.000Z,2023-11-18T02:01:53.000Z,I-71,I-71,Northbound,152,0.947,0.158,3.6,39.79182390183031,-83.2328906,39.81944649,-83.17292095,Yes
105,66,efb1dfb1-3dad-44cb-9649-7c3ab508688b,2023-11-17T13:41:51.000Z,2023-11-17T14:10:32.000Z,I-80,I-80,Westbound,29,0.938,0,3.55,41.59280323821879,-84.35730602,41.60507462182329,-84.42186348,Yes
106,92,6b6c2de3-e3c2-4f12-91b6-d0f23e555b95,2023-11-17T21:11:41.000Z,2023-11-17T21:14:46.000Z,US-33 Long St,US-33 3rd St / Mound St,Eastbound,3,0.39,0.186,1.08,39.96441184313324,-83.00579433,39.95560561193579,-82.99665973,Yes
107,94,8c35883f-100d-4887-94a4-732d35f1f8c1,2023-11-17T20:32:07.000Z,2023-11-17T21:54:03.000Z,I-71,I-71,Northbound,82,0.91,0.677,4.08,40.86826064522595,-82.23746303,40.89949365635227,-82.17332625,Yes
108,114,4de001c4-9b2e-4fa4-9a42-67c26dd29f98,2023-11-17T15:36:48.000Z,2023-11-17T18:10:45.000Z,I-74  Exit 11 / Old Rybolt Rd / Harrison Rd,I-74,Westbound,154,0.202,0.139,2.99,39.19599,-84.66835003,39.20751987288517,-84.70398032,Yes
109,78,3b7d4d61-626d-4209-b78b-9ed84feec5d4,2023-11-17T19:37:06.000Z,2023-11-17T19:55:05.000Z,CR-39 / OH-646 / OH-646 Annapolis Rd,OH-646 / OH-152,Eastbound,18,0.559,0.635,4.29,40.41117,-80.86615558,40.41061999878987,-80.7875,Yes
110,81,6f436957-cff1-4482-a3e0-620dab6087df,2023-11-17T19:57:55.000Z,2023-11-17T19:58:59.000Z,CR-33A / CR-33A Memorial Dr / Elm St,Memorial Dr,Southbound,1,0.645,0.402,2.67,39.74307966488879,-82.64263925,39.71941994503951,-82.60687,Yes
111,83,abeb33e0-fff1-4a66-a946-de5405875a73,2023-11-17T20:06:39.000Z,2023-11-17T20:09:48.000Z,OH-4 Dixie Hwy,OH-4 Springfield Pike,Southbound,3,0.176,0.846,2.25,39.32517890801189,-84.50826038,39.30154079612644,-84.485194,Yes
112,105,f38ff02c-b3e2-4afc-80bb-6954d3c9d39a,2023-11-17T21:11:41.000Z,2023-11-17T23:00:44.000Z,I-270,I-270,Northbound,109,0.437,0.505,4.62,39.88766437125842,-82.9123107,39.93559258270563,-82.85052756,Yes
113,103,90189c44-e82a-48fa-b0c6-dca2a2b4245b,2023-11-17T18:43:44.000Z,2023-11-17T19:00:05.000Z,"I-71  Exits 119,119A,119B / I-270  Exit 26",I-71  Exit 116 / Morse Rd / Sinclair Rd,Southbound,16,0.455,0.131,1.61,40.11146893678516,-82.97707505,40.08971723766108,-82.98726541,Yes
114,103,47b2683f-5bc6-462e-8bfb-d35372e4f404,2023-11-17T18:00:40.000Z,2023-11-17T18:20:45.000Z,"I-71  Exits 119,119A,119B / I-270  Exit 26",I-71  Exit 116 / Morse Rd / Sinclair Rd,Southbound,20,0.577,0.262,1.62,40.10957,-82.97839,40.08769328885243,-82.98742042,Yes
115,86,1c9512e6-513a-4ab5-87bc-d4f2cf8992ca,2023-11-17T15:06:18.000Z,2023-11-17T15:46:18.000Z,I-71  Exit 235 / Bagley Rd,"I-480  Exits 10,11 / Berea Fwy Exit 238 / I-71  Exit 238",Northbound,40,0,0.167,2.33,41.36844,-81.82149,41.40113038762212,-81.81731958,Yes
116,88,3b2c4f07-8ce1-49ec-9e6f-421f3cbf8413,2023-11-17T12:32:57.000Z,2023-11-17T12:49:45.000Z,"I-70  Exits 93,93B / I-270  Exit 8",I-70 / Fisher Rd,Eastbound,17,0.286,0.464,1.89,39.97637933938977,-83.12089622,39.97367996580927,-83.08515972,Yes
117,100,ec306c6e-38a4-420f-a554-20373c624ddd,2023-11-17T21:01:44.000Z,2023-11-17T21:11:10.000Z,US-23,US-23 / Windbrush Ave,Southbound,9,0.242,0.247,3.17,40.21107864059117,-83.03221961,40.166379577077805,-83.02011622,Yes
118,99,09bcd083-319b-4aaa-945f-241d6f9f2e4b,2023-11-17T20:16:03.000Z,2023-11-17T20:39:49.000Z,"I-71  Exits 7,8A,8B / OH-562 / Ridge Ave",I-71  Exit 10 / Stewart Rd / Stewart Ave,Northbound,24,0.133,0,2.39,39.16524014920535,-84.42697953,39.18335,-84.39561,No
119,97,2928ecff-03e0-4895-8294-2d18165a7eb1,2023-11-18T00:21:39.000Z,2023-11-18T00:37:40.000Z,I-75  Exit 110 / US-33,I-75  Exit 113 / OH-67,Northbound,16,0.042,0.722,1.53,40.55168173290295,-84.16968004,40.573483533710906,-84.16990779,Yes
120,118,072ec72e-192b-4fc3-9fdf-707decca0ac5,2023-11-17T12:36:50.000Z,2023-11-17T13:05:55.000Z,I-75  Exit 13 / Shepherd Ln / Shepherd Ave,I-75  Exit 9 / OH-4 Paddock Rd / Summit Rd,Southbound,29,0.099,0.36,2.56,39.230118637885504,-84.45027,39.19755913029538,-84.47194101,Yes
121,157,bbf02a11-6fb0-48e8-8b0b-9a19a0069aa1,2023-11-17T21:53:47.000Z,2023-11-17T22:07:49.000Z,"I-71  Exits 109A,109B,110A / I-670  Exits 4A,4A-B,4B,4C,5,5A-5B / Goodale St","I-70  Exits 101A,101B / I-71  Exits 107,108A / Parsons Ave",Southbound,14,0.428,0.258,1.23,39.97601,-82.9835,39.95835,-82.98301,Yes
122,32,76be368b-b916-4950-9f75-f95515b71d72,2023-11-17T22:33:55.000Z,2023-11-17T22:54:49.000Z,"I-71  Exits 7,8A,8B / OH-562 / Ridge Ave",I-71  Exit 11 / Kenwood Rd,Northbound,21,0.318,0.545,2.75,39.16631636189501,-84.42468442,39.18933432771047,-84.38926925,No
123,11,368e540a-90f5-493e-b67d-ba0743a32680,2023-11-17T20:45:55.000Z,2023-11-17T20:56:37.000Z,"I-75  Exit 204 / I-475  Exits 20A,20B",I-475  Exit 17 / Secor Rd,Southbound,11,0,0.284,2.15,41.67579,-83.5782,41.68549026062509,-83.61647267,Yes
124,32,65060a17-bd13-4ac5-b758-4f7236bc7d0a,2023-11-17T18:02:52.000Z,2023-11-17T18:56:51.000Z,"I-71  Exits 7,8A,8B / OH-562 / Ridge Ave",I-71  Exit 11 / Kenwood Rd,Northbound,54,0.339,0.288,2.47,39.16670136,-84.42407266,39.18611592113429,-84.39198093,Yes
125,42,a260ec65-e804-4f49-860e-da8e69004391,2023-11-17T15:25:45.000Z,2023-11-17T16:17:42.000Z,"I-75  Exit 192 / I-475  Exits 1A,1B,2 / OH-25 Dixie Hwy",I-475,Northbound,52,0.251,0.644,2.8,41.53288430985148,-83.62233423,41.537670097810285,-83.67505015,Yes
