,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label,OverlapSecond
716,16,328aa80b-3847-4953-af68-bd69fcea0542,2022-03-12T06:59:46.000Z,2022-03-12T07:20:38.000Z,I-77,I-77,Southbound,21,0.298,0.928,6.44,40.45638652,-81.50166609,40.37834651,-81.56108956,Yes,
717,5,164aed0f-081b-4d15-8301-a2709f2f3675,2022-03-13T02:24:06.000Z,2022-03-13T02:34:05.000Z,OH-11  Exit 61 / OH-5 Warren Rd / OH-5,OH-11,Northbound,10,1.476,0.642,5.47,41.36643,-80.69846,41.44360194,-80.71292056,Yes,
718,5,909f383a-78b8-4e61-92ec-bd8b16b698fa,2022-03-12T05:07:58.000Z,2022-03-12T05:17:11.000Z,OH-11,OH-11,Northbound,9,0.64,0.091,5.7,40.80618289,-80.74581887,40.88487276,-80.72343804,No,553
719,46,9410f20d-9b7c-4c34-a0dc-90feacb279c8,2022-03-12T09:48:42.000Z,2022-03-12T09:49:51.000Z,I-70  Exit 157 / OH-93 Pleasant Grove Rd,I-70,Westbound,1,0.352,0.416,3.13,39.94918579,-81.97138628,39.94947089,-82.0287651,Yes,
720,46,9736e206-464f-45e5-97e9-f1b4a36572a5,2022-03-12T07:26:38.000Z,2022-03-12T07:29:48.000Z,I-70  Exit 176 / OH-723,I-70,Westbound,3,0.213,0.509,6.15,40.00773431,-81.63253059,39.98094642,-81.73462279,No,190
721,5,47d8e7cf-e688-4fe8-9475-537800fdd7f4,2022-03-12T04:55:55.000Z,2022-03-12T04:57:53.000Z,OH-11,OH-11,Northbound,2,0.917,0,4.85,41.16647059,-80.67815011,41.22932749,-80.70874459,Yes,
722,108,f90857ad-25ae-4ee4-8200-9e51234d18ea,2022-03-12T07:12:50.000Z,2022-03-12T07:24:47.000Z,OH-172,OH-172 / Orchard View Apts,Westbound,12,0.636,0.703,5.28,40.79551,-80.92178167,40.79045356,-81.02047434,Yes,
723,46,b7fe7d70-2d23-491c-8834-de85b8a4e170,2022-03-12T06:07:52.000Z,2022-03-12T06:28:34.000Z,I-70  Exit 169 / OH-83 Friendship Dr,I-70,Westbound,21,0.31,0,5.06,39.98085825,-81.74328798,39.97561998,-81.83505295,Yes,
724,69,2b7946dc-643b-44b0-a5f1-70280bfff870,2022-03-12T05:40:39.000Z,2022-03-12T05:41:34.000Z,I-76,I-76  Exit 232 / OH-7 Market St,Eastbound,1,0.601,0.917,6.77,41.10691873,-80.83557939,41.03632979,-80.74877164,No,55
725,113,5d5ec29d-c3af-4062-8321-c018d76d1c77,2022-03-12T06:36:49.000Z,2022-03-12T06:52:47.000Z,OH-21,OH-21 / Arcadia St,Northbound,16,1.127,0.355,5.04,40.82791,-81.54204,40.87824387,-81.60662012,Yes,
726,15,767ba0d1-a655-47c6-82cf-1f00e4e00812,2022-03-13T03:17:54.000Z,2022-03-13T03:27:58.000Z,OH-11 / OH-46 Columbiana Canfield Rd,OH-11  Exit 34 / US-224 Main St / US-224 Boardman Canfield Rd,Northbound,10,0.997,0.226,5.6,40.94549023,-80.7204476,41.0236105,-80.73923,Yes,
727,33,2fda8666-ba91-4463-9afb-c893440d8fa7,2022-03-12T12:17:52.000Z,2022-03-12T12:23:44.000Z,OH-11,OH-11,Southbound,6,0.973,0.618,5.92,40.80383997,-80.74613,40.72495947,-80.70738342,Yes,
728,117,39e9bec3-7fbc-4acb-83f9-f752e29d3d77,2022-03-12T04:51:23.000Z,2022-03-12T04:56:23.000Z,I-70  Exit 126 / OH-37 Lancaster Rd,I-70,Westbound,5,0.472,0.933,5.49,39.94269,-82.53981,39.94689481,-82.64084494,Yes,
729,7,6b0b1aba-f52e-482b-ac1a-95aa53cf1f8f,2022-03-12T04:33:25.000Z,2022-03-12T04:52:27.000Z,US-33,US-33,Eastbound,19,0.619,1.173,5.41,39.67230913,-82.6292684,39.63952,-82.55453,Yes,
730,16,c4cc6b57-8aaf-4de9-9cd1-1c9fe2010cd2,2022-03-12T08:38:39.000Z,2022-03-12T08:40:42.000Z,I-77,I-77,Southbound,2,1.088,0.227,3.28,40.0103213,-81.55972412,39.97054986,-81.53213983,No,123
731,33,30040528-ff0f-40e5-a8da-c8bcf3d24056,2022-03-12T06:35:48.000Z,2022-03-12T06:55:45.000Z,OH-11  Exit 34 / US-224 Main St / US-224 Boardman Canfield Rd,OH-11,Southbound,20,0.635,0.342,5.64,41.00586426,-80.73687477,40.92781211,-80.72090287,No,1197
732,66,55d47a29-b902-40e9-9e36-0d866035d3ac,2022-03-12T06:10:43.000Z,2022-03-12T06:12:53.000Z,I-70,I-70,Eastbound,2,0.299,0.675,6.07,39.97985914,-81.74609746,40.00785,-81.64539984,No,130
733,7,8cb9dad2-5b1f-4ad0-b450-b2fa3319ce0c,2022-03-12T05:26:27.000Z,2022-03-12T05:46:26.000Z,US-33,US-33,Eastbound,20,0.488,0.958,5.99,39.70927014,-82.67156581,39.66753174,-82.58449142,Yes,
734,33,7382cdf0-6c54-4844-b437-83dcbb7ee492,2022-03-13T03:12:56.000Z,2022-03-13T03:22:55.000Z,OH-11,OH-11,Southbound,10,0.635,0.823,4.39,40.97816573,-80.72160838,40.91338181,-80.72048981,Yes,
735,33,6e697305-4080-45f7-ba46-41e32ca3d501,2022-03-12T10:16:41.000Z,2022-03-12T10:20:42.000Z,OH-11,OH-11,Southbound,4,0.617,0.454,6.27,40.8680489,-80.7330802,40.78067575,-80.73623957,No,241
736,120,8105cdc4-1598-4242-a11f-8895e4608620,2022-03-12T07:36:42.000Z,2022-03-12T07:51:39.000Z,"US-33  Exits 16A,16B / US-50 / Stimson Ave",US-33,Northbound,15,0,0.901,2.52,39.32728,-82.08694,39.35551306,-82.09575943,Yes,
737,66,5246b457-9739-4b16-8d3f-ef40a216933b,2022-03-12T07:43:42.000Z,2022-03-12T07:44:45.000Z,I-70,I-70,Eastbound,1,0.305,0.151,5.4,39.97127001,-81.80425971,39.98543328,-81.70582029,No,63
738,16,971d38b4-65e4-4b79-8352-d480472d6402,2022-03-12T10:59:50.000Z,2022-03-12T11:00:49.000Z,I-77,I-77,Southbound,1,0.972,0,3.5,39.92167001,-81.52786,39.87319835,-81.53639909,Yes,
739,6,4d6b8fde-39e8-4252-bc91-5866ef0cf5b8,2022-03-12T04:19:31.000Z,2022-03-12T04:40:21.000Z,OH-588 / Bevo Francis Way,Jackson Pike / Carmichael Dr,Eastbound,21,1.011,0,5.81,38.8803,-82.3658,38.84475378,-82.27611277,Yes,
740,33,958042a7-4759-425c-b777-4645dfd00a38,2022-03-12T06:48:37.000Z,2022-03-12T07:18:40.000Z,OH-11 / OH-344,OH-11,Southbound,30,0.186,0,6.25,40.87430793,-80.72983842,40.78726582,-80.74003542,Yes,
741,33,c93b1532-6691-458f-bbea-e7302933a0b7,2022-03-12T09:39:47.000Z,2022-03-12T09:56:39.000Z,OH-11  Exit 34 / US-224 Main St / US-224 Boardman Canfield Rd,OH-11,Southbound,17,0,0.342,6.27,41.01442125,-80.73957,40.92781211,-80.72090287,Yes,
742,66,c0c3389d-712f-4762-8b4c-e14e9531f5ea,2022-03-12T07:20:38.000Z,2022-03-12T07:27:45.000Z,I-70,I-70,Eastbound,7,0.762,0.593,2.79,40.00191978,-81.58887146,40.00314043,-81.54061412,No,427
743,133,efdd36a1-db24-467b-83ac-301398563161,2022-03-12T09:57:48.000Z,2022-03-12T10:13:40.000Z,OH-5 Ravenna Warren Rd / Newton Falls Rd,OH-44 / New Milford Rd,Westbound,16,0.456,0.221,5.46,41.15777172,-81.11170798,41.15234981,-81.21488056,Yes,
744,16,00360031-b33c-4c49-a969-9aa79d0ab2d0,2022-03-12T04:31:49.000Z,2022-03-12T04:46:41.000Z,I-77  Exit 101 / Faircrest St / OH-627 Faircrest St,I-77,Southbound,15,0,0.914,6.93,40.74786,-81.40667,40.65476847,-81.44743707,Yes,
745,49,164edf8d-2e10-47ed-9bd0-ea22d8167d8d,2022-03-12T04:58:21.000Z,2022-03-12T05:02:22.000Z,OH-32 / CR-127 Black Hollow Rd,OH-32 / OH-41,Westbound,4,0.852,1.057,4.41,38.97798447,-83.33347574,38.93696903,-83.39394675,Yes,
746,59,3c789e71-b95f-4667-a2d2-a1c9953b3c42,2022-03-12T04:47:20.000Z,2022-03-12T04:56:22.000Z,US-35 / CR-11 Palmer Rd,US-35,Westbound,9,0.116,0.649,6.39,39.54852236,-83.48546248,39.60367473,-83.57914509,Yes,
747,80,33b7dc02-e002-4eeb-9992-35f4ffe7bc6e,2022-03-12T06:16:45.000Z,2022-03-12T06:40:40.000Z,US-50 / Lakehill Rd,US-50,Eastbound,24,0.235,0.153,5.21,39.33412924,-82.01297405,39.29909855,-81.93674351,Yes,
748,156,c2316430-0a62-4beb-b2b7-bbba956f43f2,2022-03-12T10:32:50.000Z,2022-03-12T10:33:45.000Z,OH-78 / Barnett Rd,OH-78 / Biedenbach Rd,Westbound,1,0.245,0.467,6.66,39.78709,-81.32425,39.77345194,-81.42324324,Yes,
749,89,06404c75-a8bb-4cf6-90b8-b0ba094b37e7,2022-03-12T05:39:26.000Z,2022-03-12T05:47:18.000Z,I-70,I-70,Eastbound,8,0.729,0.025,5.06,39.94409998,-82.58103957,39.94467969,-82.48583365,Yes,
750,2,803a6b47-b834-43eb-ae6f-3b18d4063e3a,2022-03-12T08:40:42.000Z,2022-03-12T08:50:43.000Z,I-77,I-77,Northbound,10,0.916,0.084,5.41,40.65880831,-81.44167068,40.73350387,-81.41535019,Yes,
751,47,f4bdb3ca-3592-42b8-b664-de4f8b0a8c60,2022-03-12T06:13:20.000Z,2022-03-12T06:31:32.000Z,US-33 / OH-328 / Lockheed Rd,US-33,Westbound,18,0.125,0,5.84,39.52556761,-82.38161475,39.5555417,-82.47813984,Yes,
752,2,17781cda-1813-466f-ba74-85636eb18c8e,2022-03-12T05:20:33.000Z,2022-03-12T05:31:46.000Z,I-77,I-77,Northbound,11,0,0.304,4.68,40.35285159,-81.56608938,40.41671507,-81.54484838,Yes,
753,95,debed48e-8d56-48b5-963a-71a95d9cc394,2022-03-12T08:55:40.000Z,2022-03-12T09:03:38.000Z,"I-80  Exits 4A,4B / I-376  Exit 1B / PA-760  Exit 1A",I-80,Westbound,8,0.042,0.587,5.36,41.18490998,-80.44416234,41.17692007,-80.54216325,Yes,
754,159,6f6dbbd5-dbfe-4572-9a5b-a5e097f799cb,2022-03-12T07:20:26.000Z,2022-03-12T07:46:26.000Z,OH-93 Roseville Rd / CR-127 Fultonrose Rd / CR-88 Fultonrose Rd,OH-669 / OH-93 / Ceramic Way Rd,Southbound,26,0.135,0.774,5.42,39.81792168,-82.07920938,39.74892552,-82.09171909,Yes,
755,47,4131ee08-64fd-4eba-9763-c78a1143c2b0,2022-03-12T06:35:22.000Z,2022-03-12T06:44:42.000Z,US-33,US-33,Westbound,9,0.509,0.917,6.05,39.64139711,-82.55470151,39.67489491,-82.6407813,Yes,
756,50,47549efc-eead-44e5-aefb-2159a4c76271,2022-03-13T00:00:46.000Z,2022-03-13T00:01:52.000Z,OH-193 / Babcock Rd,OH-193 Youngstown Kingsville Rd / Gardner Barclay Rd,Southbound,1,0.869,0.176,5.63,41.54124859,-80.66622857,41.46035976,-80.66554,Yes,
757,2,0da06b7f-d286-4b95-b7f6-fdb914f2d973,2022-03-12T11:29:50.000Z,2022-03-12T11:33:45.000Z,I-77,I-77,Northbound,4,0.475,0.953,5.3,39.73415553,-81.52751294,39.80498148,-81.5491801,No,235
758,2,18f6089c-4409-4c0e-846b-7d92e4fa3d31,2022-03-12T05:04:48.000Z,2022-03-12T05:31:46.000Z,I-77,I-77,Northbound,27,1.024,0.17,5.58,39.83733,-81.54402,39.91563475,-81.52657845,Yes,
759,2,1f93791b-2bb9-49ad-85d8-f20798629327,2022-03-12T06:01:41.000Z,2022-03-12T06:10:43.000Z,I-77,I-77,Northbound,9,0.064,0.794,7.28,39.49133126,-81.44517088,39.59011682,-81.46131057,No,542
760,2,4e44dec8-ae5f-4e06-a5c4-394ed82c20c0,2022-03-12T08:04:46.000Z,2022-03-12T08:07:46.000Z,"I-77  Exits 46,46A,46B / US-40 Pike Rd / US-40 Wheeling Ave",I-77,Northbound,3,0.263,0.748,4.8,40.02684769,-81.56089558,40.09503005,-81.55894002,No,180
761,59,231c2976-f863-4c5f-ac7e-82e5e8663e8b,2022-03-12T04:39:27.000Z,2022-03-12T04:57:27.000Z,US-35,US-35,Westbound,18,1.111,0.158,5.49,39.45872281,-83.23637446,39.49901684,-83.32415167,Yes,
762,79,ad80942d-4d87-4010-862f-2000ea753051,2022-03-12T06:52:18.000Z,2022-03-12T07:07:33.000Z,US-35 / Welsh Scenic Bywy / OH-160,OH-7 / US-35,Eastbound,15,0.077,0.208,3.76,38.84225979,-82.22393883,38.83955298,-82.15531964,Yes,
763,2,99633b9e-9b94-41cf-8dda-1cda709ae3e4,2022-03-12T05:26:47.000Z,2022-03-12T05:40:39.000Z,I-77,I-77,Northbound,14,0.92,0.091,4.34,40.71836636,-81.42075013,40.77338855,-81.387066,Yes,
764,153,34a31a9d-3895-468e-b0c5-892c91565a46,2022-03-12T05:34:50.000Z,2022-03-12T06:08:45.000Z,US-22 Cadiz Rd / CR-57 Beeham Run Rd,US-22 Cadiz Rd / Pathfinder Ln,Eastbound,34,0.185,0.28,6.19,40.07639312,-81.4718841,40.10647165,-81.36921223,Yes,
765,2,b24e9cb5-c2de-4fba-bc89-ce40e66a1dbd,2022-03-12T08:59:48.000Z,2022-03-12T09:15:39.000Z,I-77,I-77,Northbound,16,0.182,0.401,6.24,40.30776614,-81.56714377,40.39501196,-81.5549866,Yes,
766,95,7da7faf8-ab39-4f32-8819-00c17d791f75,2022-03-12T05:41:34.000Z,2022-03-12T05:42:52.000Z,"I-80  Exits 4A,4B / I-376  Exit 1B / PA-760  Exit 1A",I-80,Westbound,1,0.14,0.322,4.17,41.18497926,-80.44008035,41.18498825,-80.51871736,No,78
767,59,3b29a230-77a7-493c-9e36-3ef9498b6405,2022-03-12T05:55:25.000Z,2022-03-12T06:11:20.000Z,US-35 / Watson Rd,US-35,Westbound,16,0.066,0.313,6.73,39.20225002,-82.82002001,39.28045614,-82.88416453,Yes,
768,47,77d8b843-396e-46c6-9774-3a36983c71c7,2022-03-12T05:21:11.000Z,2022-03-12T05:36:24.000Z,US-33  Exit 182 / John Lloyd Evans Dr / Simonton Rd,US-33,Westbound,15,0.199,0.799,6.87,39.47201292,-82.25277315,39.51173451,-82.36119563,Yes,
769,4,3e55b830-4d7e-41e9-85ee-aeb7b4fc50fa,2022-03-12T09:26:38.000Z,2022-03-12T09:37:47.000Z,I-680  Exit 14 / Western Reserve Rd / OH-164 South Ave,I-680  Exit 9 / Lemoyne Ave / Everett Ave,Northbound,11,0.569,0.6,4.19,40.99186,-80.63089,41.05097023,-80.62944999,Yes,
770,81,25ac2f11-a5df-46a6-b128-d4f04441094b,2022-03-12T05:28:37.000Z,2022-03-12T05:40:39.000Z,US-33 / CR-21 Pleasant Hill Rd,US-33,Southbound,12,0.6,0.947,6.57,39.26263029,-82.08366426,39.17519248,-82.04421888,Yes,
771,81,160ac76c-f2bc-49c1-86c1-9563037e3c34,2022-03-12T04:57:53.000Z,2022-03-12T05:21:45.000Z,US-33 / CR-21 Pleasant Hill Rd,US-33,Southbound,24,1.051,0.947,6.12,39.25549757,-82.08194732,39.17519248,-82.04421888,Yes,
772,4,9ce2c6dd-7bb3-4f27-abcb-8abcca008671,2022-03-12T05:57:50.000Z,2022-03-12T06:09:49.000Z,I-680 / OH-164 South Ave,I-680  Exit 9 / Lemoyne Ave / Everett Ave,Northbound,12,0,0.668,5.16,40.96412,-80.63992,41.03632001,-80.63124,Yes,
773,53,039c1dab-ebfe-465b-955c-feaf964ed497,2022-03-12T09:25:24.000Z,2022-03-12T09:47:24.000Z,US-35,US-35,Eastbound,22,0.782,0,5.09,38.88649737,-82.34653408,38.86252971,-82.25768942,Yes,
774,16,bfebdf91-89a1-4108-8649-24124f38e953,2022-03-12T06:56:39.000Z,2022-03-12T07:24:47.000Z,"I-77  Exits 104,104A,104B / US-30",I-77,Southbound,28,0.137,0.614,5.07,40.78028126,-81.38110521,40.71712337,-81.42135164,Yes,
775,3,38207c4e-d482-4dc0-b98d-a536fb1e34fa,2022-03-12T13:29:52.000Z,2022-03-12T13:55:55.000Z,OH-39 / CR-86 Tabor Ridge Rd,OH-39,Eastbound,26,0.154,1.046,7.17,40.49859012,-81.40016609,40.48412934,-81.28145658,Yes,
776,46,36550738-134a-4165-82f5-82bade116e0c,2022-03-12T09:56:39.000Z,2022-03-12T09:59:47.000Z,I-70,I-70,Westbound,3,0.444,0.602,4.54,39.98564595,-81.70392162,39.97598374,-81.78764827,Yes,
777,82,fed745be-2505-491d-8deb-7216e6e9d026,2022-03-12T04:39:46.000Z,2022-03-12T05:09:51.000Z,OH-45 Lincoln Ave / OH-45 Pidgeon Rd / CR-444 Lincoln Ave,OH-45 / Adams Rd,Southbound,30,0,1.04,6.28,40.87904,-80.8416,40.80039996,-80.78450823,Yes,
778,469,60a4c6cc-9207-448f-a584-da1dd13ff9ec,2022-03-13T01:34:10.000Z,2022-03-13T01:53:56.000Z,OH-39,OH-39 / Shetler Rd,Eastbound,20,0,1.082,6.47,40.54609,-81.76118,40.51523,-81.66107,Yes,
779,277,14333974-e6fc-4108-b1f4-479c95fc77ab,2022-03-12T11:50:25.000Z,2022-03-12T11:57:22.000Z,US-35 / CR-55 Standpipe Rd / Standpipe Rd,US-35 / CR-46 Orpheus Rd / Ebb Tomblin Rd,Eastbound,7,0.632,0.155,4.98,39.00241361,-82.56186999,38.95761265,-82.49182417,No,358
780,471,be237dac-77db-4dd5-aadc-74648bbc854e,2022-03-12T06:22:56.000Z,2022-03-12T06:28:34.000Z,I-70,I-70,Eastbound,6,0.387,0.91,5.25,40.04234008,-81.38062953,40.05595794,-81.28623856,No,338
781,82,bb392f57-4a6b-4ae1-9925-3fca7927194b,2022-03-12T09:46:40.000Z,2022-03-12T10:07:47.000Z,OH-45 Lincoln Ave,OH-45 / Adams Rd,Southbound,21,0.407,1.04,5.88,40.87365982,-80.83845989,40.80039996,-80.78450823,Yes,
782,277,a77f641d-a3e8-4721-ab60-338178f4b405,2022-03-12T09:44:40.000Z,2022-03-12T09:58:27.000Z,US-35 / CR-55 Standpipe Rd / Standpipe Rd,US-35 / CR-46 Orpheus Rd / Ebb Tomblin Rd,Eastbound,14,0,0,5.46,39.00915,-82.56922,38.96007016,-82.49363773,Yes,
783,68,a32ef460-a114-45f7-8b29-0360077fe986,2022-03-12T07:26:21.000Z,2022-03-12T07:42:28.000Z,OH-823  Exit 7 / Shumway Hollow Rd,OH-823 / US-52,Southbound,16,0.184,0.685,6,38.83247835,-82.8537344,38.74910996,-82.87273998,Yes,
784,476,0ba1ce79-69df-4a79-8dab-02d38b6dde17,2022-03-12T13:29:33.000Z,2022-03-12T13:47:29.000Z,OH-32 / OH-689,OH-32 / CR-10 Thompsonville Rd / Lincoln Hollow Rd,Westbound,18,0.159,0.594,5.77,39.17603859,-82.288679,39.13598879,-82.37273253,Yes,
785,67,4ce33c57-984f-4f94-ac2c-3ae0b5db4b3a,2022-03-12T11:10:28.000Z,2022-03-12T11:19:31.000Z,US-35,US-35 / Freemont Rd,Westbound,9,0.159,0.322,3.59,39.08893841,-82.64732785,39.12187005,-82.69651029,Yes,
786,79,c4c16c45-c576-4eb0-b5c9-b56fa132e9dd,2022-03-12T11:35:25.000Z,2022-03-12T11:38:26.000Z,US-35,OH-7 / US-35,Eastbound,3,0.974,0.236,2.91,38.84243407,-82.20103731,38.83589503,-82.14948004,Yes,
787,517,091a29d9-6d49-46fe-b371-2c0002af1b48,2022-03-12T05:59:49.000Z,2022-03-12T06:09:49.000Z,OH-7 / Murdock Ave,OH-7 / High St,Northbound,10,0.124,0.127,2.75,40.31970044,-80.61012977,40.35467485,-80.61554481,Yes,
788,501,732d1b6d-acec-4e83-9c11-d0c86f2021ea,2022-03-12T08:28:23.000Z,2022-03-12T08:36:22.000Z,US-35 / CR-41 Dixon Run Rd / CR-79 Clary Rd,US-35 / Plum Rd,Eastbound,8,0.188,0.639,5.98,38.99841977,-82.55218526,38.9412299,-82.4730964,No,479
789,511,9743e892-72cb-485d-817b-38ea7ac01bf6,2022-03-12T08:45:41.000Z,2022-03-12T09:09:49.000Z,OH-60 River Rd / OH-555 Moxahala Ave / Van Buren Dr,OH-60 Main St / CR-73 Millers Ln / Water St,Southbound,24,0.675,1.098,5.75,39.91174191,-82.00142314,39.87409513,-81.92307101,Yes,
790,514,73b34499-8635-46c5-b909-7b368ee5a297,2022-03-12T06:47:49.000Z,2022-03-12T06:49:48.000Z,I-70  Exit 219 / I-470  Exit 1 / Banfield Rd,I-470,Eastbound,2,0,0,3.53,40.06892,-80.84846,40.04920147,-80.7920349,Yes,
791,280,f9d8135b-ba90-40e2-bd0b-78798bdc3981,2022-03-12T06:41:41.000Z,2022-03-12T06:51:43.000Z,US-30 / Harrison Ave / 15th St,US-30,Westbound,10,0.288,0.127,4.42,40.78479891,-81.39902839,40.76480289,-81.47835055,Yes,
792,508,d54b5217-afde-468b-9691-0dcd726180f0,2022-03-12T09:39:48.000Z,2022-03-12T10:00:50.000Z,US-62 Atlantic Blvd / US-62 State St / US-62,OH-225 Union Ave / US-62F,Eastbound,21,0,0.774,4.3,40.90215,-81.16984,40.93736588,-81.11056508,Yes,
793,280,e8bbb072-04c6-4140-a9fe-d5b8df6a04d3,2022-03-12T05:17:11.000Z,2022-03-12T05:20:33.000Z,US-30 / Harrison Ave / 15th St,US-30,Westbound,3,0,0.127,4.71,40.78465,-81.39472,40.76480289,-81.47835055,Yes,
794,507,96855ee3-d64e-4581-8fe0-a93a1370b757,2022-03-12T06:05:24.000Z,2022-03-12T06:17:44.000Z,OH-823  Exit 9 / CR-28 Lucasville Minford Rd,OH-823  Exit 1 / OH-140 / CR-251 Hastings Hill Rd,Southbound,12,0.492,0.628,5.41,38.85036224,-82.87086805,38.78183792,-82.86949208,Yes,
795,24,0c219020-0644-4795-867d-c38ee65486b5,2022-03-12T06:38:46.000Z,2022-03-12T06:51:43.000Z,"I-80  Exits 224,224A,224B / I-680  Exit 1 / OH-11",OH-11  Exit 34 / US-224 Main St / US-224 Boardman Canfield Rd,Southbound,13,0.177,0.956,4.73,41.12664028,-80.74917843,41.06123998,-80.75025218,Yes,
796,27,66b6c656-2d7d-459a-98ed-357349f9c075,2022-03-12T07:32:47.000Z,2022-03-12T07:41:39.000Z,I-70  Exit 176 / OH-723,I-70  Exit 169 / OH-83 Friendship Dr,Westbound,9,0.073,0.331,5.56,40.00766007,-81.63045201,39.98307614,-81.72109718,No,532
797,22,0ff3b81d-1b3f-4de8-a319-658ed1975e63,2022-03-12T06:05:43.000Z,2022-03-12T06:09:49.000Z,OH-11 / OH-82,"I-80  Exits 228,228A,228B / OH-11  Exit 46B / OH-711",Southbound,4,0,0.143,5.35,41.22023,-80.7108,41.14982425,-80.67606129,No,246
798,293,6fa6616d-e783-4b0e-b6d3-0a063c688263,2022-03-12T09:30:24.000Z,2022-03-12T09:33:25.000Z,OH-7 / US-35,US-35 / OH-160,Westbound,3,0.666,0,3.95,38.83953898,-82.16087166,38.84605514,-82.2305582,No,181
799,492,64a84260-29e2-43d0-baac-a60aa5a1c267,2022-03-12T07:14:48.000Z,2022-03-12T07:29:48.000Z,OH-225 Union Ave / Walnut Ave,OH-225,Northbound,15,0,0.326,5.62,40.94317531,-81.10087,41.02297999,-81.09867,Yes,
800,22,62a3fca4-c1b2-456b-98b2-8b3cebe01afe,2022-03-12T06:44:52.000Z,2022-03-12T07:04:47.000Z,OH-11,"I-80  Exits 228,228A,228B / OH-11  Exit 46B / OH-711",Southbound,20,0.441,0.143,4.91,41.21386597,-80.71105868,41.14982425,-80.67606129,Yes,
801,70,db96c209-9b4d-4b89-a1ed-618019264d49,2022-03-12T10:35:41.000Z,2022-03-12T10:39:49.000Z,I-470,I-70  Exit 219 / I-470  Exit 1 / Banfield Rd,Westbound,4,0.31,0.3,4.86,40.04681215,-80.76940564,40.06955,-80.85144998,Yes,
802,489,f44fd5e9-0001-4e74-96df-c346e0273dbe,2022-03-12T09:07:46.000Z,2022-03-12T09:33:42.000Z,OH-172 Lisbon St / Motts Ave,OH-172 Lisbon St / OH-183 Union Ave,Eastbound,26,0.107,0.943,6.09,40.79901017,-81.20402845,40.79861444,-81.09250597,Yes,
803,33,6662817b-d27e-46ef-8f1a-2cd369df8719,2022-03-12T06:24:48.000Z,2022-03-12T06:26:38.000Z,OH-11,OH-11,Southbound,2,0.476,0.519,4.24,40.97872964,-80.72170994,40.91781978,-80.72071998,No,110
804,300,177eadcb-88a5-467d-8105-7bf7ea696979,2022-03-12T06:20:26.000Z,2022-03-12T06:35:22.000Z,OH-141 / East Dr / Sanders Dr,OH-141 / Pleasant Hill Rd,Westbound,15,1.005,0.939,5.22,38.80288,-82.23104,38.80848572,-82.31718325,Yes,
805,24,68c7b183-dad1-4f2b-8bf5-2af28006e625,2022-03-12T09:32:48.000Z,2022-03-12T11:00:49.000Z,OH-11,OH-11  Exit 34 / US-224 Main St / US-224 Boardman Canfield Rd,Southbound,88,0.867,0.835,5.34,41.10635998,-80.75559,41.03077899,-80.74006982,Yes,
806,175,83cfda20-3119-413b-895e-08bc95206798,2022-03-12T10:28:45.000Z,2022-03-12T10:30:41.000Z,I-76,I-76,Westbound,2,0.346,0.429,4.19,40.94143141,-80.5968629,40.97155602,-80.66227839,No,116
807,33,b08b59c5-bce2-4e4f-ae91-7c6235d2a094,2022-03-12T08:37:46.000Z,2022-03-12T09:09:49.000Z,OH-11  Exit 39 / CR-18 Mahoning Ave / Marcia Dr,OH-11,Southbound,32,1.034,0.175,4.39,41.08955,-80.7519,41.02724473,-80.73959775,Yes,
808,467,f160eed1-b31c-489a-af6f-544ca15e326b,2022-03-12T06:04:26.000Z,2022-03-12T06:31:32.000Z,OH-32 / OH-689,OH-32 / OH-160,Westbound,27,0,0.551,5.89,39.17696,-82.28666,39.1374835,-82.37239698,Yes,
809,64,468140f6-9e76-4930-9fda-7316fc0af32a,2022-03-12T07:24:47.000Z,2022-03-12T07:25:39.000Z,I-80  Exit 227 / US-422 State St,I-80,Eastbound,1,0.253,0.771,2.55,41.14813999,-80.68934957,41.15975763,-80.64612347,No,52
810,430,21dac1a8-31e0-4226-9ab2-f9c9ce7c1c6a,2022-03-12T05:42:21.000Z,2022-03-12T05:51:23.000Z,OH-161  Exit 43 / Hamilton Rd,OH-161 / Beech Rd,Eastbound,9,0.891,0.909,4.16,40.09069578,-82.83459102,40.07949046,-82.76081082,Yes,
811,427,90cfeaa2-81f3-47b3-bd7b-d06d4e02e8c0,2022-03-12T10:19:40.000Z,2022-03-12T10:29:41.000Z,US-35 / CR-5 Moriah Rd / CR-77 Centerville Rd,US-35 / OH-327,Westbound,10,0.468,0.152,5.18,38.92415598,-82.46456385,38.97925542,-82.52425656,Yes,
812,352,36884133-e9e4-4860-a07d-ce8ecf9eb3c7,2022-03-12T05:40:39.000Z,2022-03-12T05:46:42.000Z,US-22 Cadiz-Piedmont Rd / CR-2 Deersville Ridge Rd / US-250,US-22 Cadiz-Steubenville Rd / Donley Rd,Eastbound,6,0.041,1.107,4.32,40.27764,-81.01313,40.3140652,-80.95041979,Yes,
813,64,e2f09b3b-5996-42a5-b33c-8ca5ae04e2ca,2022-03-12T04:52:54.000Z,2022-03-12T04:57:53.000Z,I-80,I-80,Eastbound,5,1.34,0,2.87,41.1745623,-80.57652099,41.18297123,-80.52372755,No,299
