,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label,OverlapSecond
10164,134,57fc7dbd-2e5c-4ca2-a13f-f0e1f47e8c11,2022-12-25T00:55:03.000Z,2022-12-25T01:06:54.000Z,US-35 / Old Us-35 / Old 35,US-35,Eastbound,12,0.181,0.911,4.55,39.67148004,-83.76035986,39.64959778,-83.68484264,Yes,
10165,175,c38eba0f-918a-44e9-8ab0-918b31065a94,2022-12-25T00:21:45.000Z,2022-12-25T00:22:50.000Z,OH-73 / CR-43 Williams Rd,OH-73,Eastbound,1,0.92,0.332,2.77,39.4818397,-83.90694612,39.46384987,-83.86420334,Yes,
10166,52,73eb4c2a-f54b-43a4-b0a5-9052935d2fb0,2022-12-24T10:06:17.000Z,2022-12-24T10:12:36.000Z,I-71,I-71,Northbound,6,0.325,0.897,3.9,40.18560865,-82.9455295,40.23832476,-82.9282609,Yes,
10167,757,6b01e28e-9312-4148-b6a3-5d707e796cd9,2022-12-24T15:35:59.000Z,2022-12-24T15:38:55.000Z,I-74,I-74  Exit 11 / Old Rybolt Rd / Harrison Rd,Westbound,3,0.301,0.997,4.01,39.16848403,-84.58106249,39.19035167,-84.64527179,No,176
10168,14,7d027bd4-2c45-478d-a7af-02aa0d2f83f3,2022-12-24T05:01:05.000Z,2022-12-24T05:03:00.000Z,I-270,I-270,Northbound,2,0.335,1.065,3.92,40.02103,-82.904,40.07722,-82.90733,Yes,
10169,14,1b11f72d-c997-4ffe-80b9-99d95c97ec29,2022-12-24T04:31:54.000Z,2022-12-24T04:51:32.000Z,I-270,I-270,Northbound,20,0.809,0.997,4.74,39.89293013,-82.90712988,39.94153161,-82.84691104,Yes,
10170,758,91f2e321-d15f-4538-b36b-5edaf1c3daaf,2022-12-24T12:21:19.000Z,2022-12-24T12:23:57.000Z,I-70,I-70  Exit 118 / OH-310 Hazelton Etna Rd,Eastbound,3,0.464,0.625,4.32,39.93845971,-82.76954661,39.94905503,-82.69281976,No,158
10171,758,7714a837-134e-4dac-ac0d-ae936a946ae1,2022-12-25T02:18:44.000Z,2022-12-25T02:20:37.000Z,I-70,I-70  Exit 118 / OH-310 Hazelton Etna Rd,Eastbound,2,1.021,0.625,3.76,39.94347,-82.76052,39.94905503,-82.69281976,Yes,
10172,134,b4d1cdaf-c8e0-402a-bcfe-e9e72968dffa,2022-12-24T18:27:23.000Z,2022-12-24T18:29:43.000Z,US-35 / OH-72,US-35,Eastbound,2,1.174,0.455,3.1,39.67148,-83.74211,39.65380203,-83.69122234,Yes,
10173,175,88998003-ed18-4d59-b228-5a1372b8f70e,2022-12-24T23:55:21.000Z,2022-12-24T23:57:55.000Z,OH-73 / OH-380,OH-73,Eastbound,3,0,0.185,3.54,39.48312,-83.92385,39.46380003,-83.86567903,Yes,
10174,134,1998a99f-92de-40fa-853b-fafcdfb47369,2022-12-24T17:37:47.000Z,2022-12-24T17:39:04.000Z,US-35 / Bellbrook Ave,US-35,Eastbound,1,0.329,1.057,3.5,39.66594977,-83.95438972,39.67600727,-83.8966822,Yes,
10175,134,3cf6e006-1369-49e8-ab15-3241ed06471b,2022-12-24T14:57:30.000Z,2022-12-24T15:01:27.000Z,US-35 / OH-72,US-35,Eastbound,4,0.562,0.151,3.3,39.66961,-83.73183,39.64871694,-83.67962498,No,237
10176,1019,cdee7539-b07b-491f-b91b-f2d9cd7dbab5,2022-12-24T16:43:59.000Z,2022-12-24T19:22:03.000Z,North Bend Rd / Rackacres Dr,US-27 Colerain Ave / North Bend Rd,Northbound,158,0.42,0.6,2.72,39.17585015,-84.60274005,39.19090322,-84.57089158,Yes,
10177,230,377781f3-f643-4cf4-8e2b-2ae94141abac,2022-12-24T06:45:05.000Z,2022-12-24T06:59:05.000Z,OH-131 / Hilltop Way,OH-131 / OH-727,Eastbound,14,0,0,4.33,39.17703,-84.19738,39.18063303,-84.11988091,Yes,
10178,1020,53507e68-fafe-4f51-b2a8-de25018438a1,2022-12-24T17:08:09.000Z,2022-12-24T17:19:19.000Z,OH-133 Main St / Clark Ave,OH-133 / Hoover Rd,Southbound,11,1.114,0.588,3.88,38.956,-84.08412,38.90384677,-84.08929627,Yes,
10179,268,e3d921f5-a675-433b-be69-cef531f947e8,2022-12-24T19:21:20.000Z,2022-12-24T19:40:13.000Z,OH-235 Main St / OH-235 Dayton-Lakeview Rd / Addison-New Carlisle Rd,OH-235 Dayton-Lakeview Rd / OH-41 Troy Rd,Northbound,19,0,0,3.75,39.94536,-84.02424,39.99474052,-84.00075957,Yes,
10180,269,c6319366-ecd5-46ce-9f0d-11541a3802e6,2022-12-24T22:02:24.000Z,2022-12-24T22:03:12.000Z,OH-3 / Shuttle Dr,US-22 Montgomery Rd / Seven Gables Rd,Westbound,1,0.938,0.569,3.69,39.31339867,-84.26376355,39.28188983,-84.31685612,Yes,
10181,1420,6f9876a1-098e-4649-a195-f7fcce2310ee,2022-12-24T21:50:02.000Z,2022-12-24T22:02:25.000Z,US-40 National Rd / CR-304 Lake Dr Rd,OH-13 Jacksontown Rd / US-40 National Rd,Eastbound,12,1.02,0.271,2.33,39.96094188,-82.45792014,39.9594371,-82.41486353,Yes,
10182,1420,47d4861f-5bde-4481-8b6d-5fa5bcf7c637,2022-12-24T22:27:47.000Z,2022-12-24T22:32:03.000Z,CR-489 Mill Dam Rd / US-40 National Rd,OH-13 Jacksontown Rd / US-40 National Rd,Eastbound,4,0.698,0.271,2.65,39.96111978,-82.46429369,39.9594371,-82.41486353,Yes,
10183,1422,a0426254-6efb-47c0-8167-8ee1a1cce3bb,2022-12-25T04:03:20.000Z,2022-12-25T04:06:30.000Z,OH-585 Akron Rd,OH-585 Akron Rd,Eastbound,3,0,0.482,4.67,40.87614001,-81.83863503,40.91844999,-81.77513695,No,190
10184,750,241d3d7a-cdfa-4135-bb74-9980bba4a566,2022-12-24T10:48:45.000Z,2022-12-24T11:17:01.000Z,Olentangy River Rd / Bethel Rd,Bethel Rd / CR-70 Sawmill Rd,Westbound,28,0.321,0.636,2.98,40.06306,-83.0369304,40.06492071,-83.09288534,Yes,
10185,14,e450092a-b389-45d3-ae14-7b66219ffd5a,2022-12-24T12:45:11.000Z,2022-12-24T12:51:02.000Z,"I-71  Exits 100,101 / I-270  Exit 55A-B / CR-135 Stringtown Rd",I-270,Northbound,6,0.402,0.457,3.97,39.8898648,-83.0343358,39.91077112,-83.10503819,Yes,
10186,599,2356c5f9-9e60-4f4b-9e69-af01c6192b14,2022-12-24T13:48:40.000Z,2022-12-24T13:50:01.000Z,"I-270  Exits 17A,17B / OH-161  Exit 108","I-270  Exits 13,13A,13B / CR-30 Cemetery Rd",Northbound,1,0.251,0.864,3.17,40.10289697,-83.13054442,40.05973407,-83.13136182,No,81
10187,134,995dac59-6c42-4082-93a7-001fc989e6c2,2022-12-24T23:38:04.000Z,2022-12-24T23:39:26.000Z,US-35,US-35,Eastbound,1,0.989,0.911,3.74,39.67211476,-83.74551114,39.64959778,-83.68484264,Yes,
10188,1018,b9a64b54-7d78-4bd5-9c1e-0b42b298354e,2022-12-25T01:37:46.000Z,2022-12-25T01:41:37.000Z,CR-144 Lexington Ontario Rd / Lexington Ontario Rd / Cockley Rd,CR-144 Lexington Ontario Rd / Ridgestone Dr,Northbound,4,0,0.67,4.94,40.69676,-82.59784,40.75360478,-82.64326303,Yes,
10189,134,9d870080-adc3-494d-948a-048ce3341bdb,2022-12-24T14:23:20.000Z,2022-12-24T14:24:44.000Z,US-35,US-35,Eastbound,1,0.776,0,3.55,39.41176978,-83.13210963,39.38487933,-83.07633843,Yes,
10190,134,40704a5c-9cb9-4337-aafa-6d99404269ec,2022-12-25T01:23:20.000Z,2022-12-25T01:33:10.000Z,"US-35  Exits 51A,51B / US-42 / US-42 Cincinnati Ave",US-35,Eastbound,10,0.353,0.562,3.96,39.66175419,-83.93812547,39.69094803,-83.87929402,No,590
10191,599,dffe5f92-37cf-491c-bccc-fff4775969ca,2022-12-24T12:51:01.000Z,2022-12-24T12:52:13.000Z,"I-70  Exits 93,93B / I-270  Exit 8","I-270  Exits 13,13A,13B / CR-30 Cemetery Rd",Northbound,1,0.295,0.291,3.63,39.97256985,-83.11907514,40.02494018,-83.12186158,Yes,
10192,175,db527f4e-547e-446c-bc5d-30ab46010254,2022-12-24T14:44:57.000Z,2022-12-24T14:47:52.000Z,OH-73 / Stone Ridge Dr,OH-73,Eastbound,3,0.54,0.071,3.69,39.54855389,-84.20373947,39.54579566,-84.13480099,No,175
10193,261,92c89d31-44f2-45ba-9356-c4d40cdffbb3,2022-12-24T13:45:13.000Z,2022-12-24T13:48:41.000Z,US-23,US-23 / Irwin Rd,Southbound,3,0.282,0.414,4.49,40.45465973,-83.07512,40.39044777,-83.07402927,Yes,
10194,61,f69b3030-260d-4b2e-a768-7727362ac8b1,2022-12-25T04:14:32.000Z,2022-12-25T04:38:02.000Z,OH-4 / OH-56,OH-4 Mechanicsburg Rd / County Line Rd,Southbound,24,0.523,0.641,4.51,40.05265323,-83.60761689,40.0177356,-83.67720813,Yes,
10195,144,3f50e6b6-fa3e-44b5-b058-f114bf3163e6,2022-12-24T11:46:22.000Z,2022-12-24T11:47:05.000Z,I-75  Exit 36 / OH-123 / OH-123 Franklin Lebanon Rd,I-75  Exit 29 / OH-63 Hamilton Lebanon Rd,Southbound,1,0.787,0.338,3.56,39.53825,-84.3004,39.49249957,-84.32440004,Yes,
10196,1363,337fe959-fb27-40c8-8308-ff10942fe812,2022-12-24T15:31:59.000Z,2022-12-24T15:44:12.000Z,US-62 Johnstown Rd / Clouse Rd,US-62 Johnstown-Utica Rd,Eastbound,12,1.046,0.541,2.68,40.10920863,-82.7746482,40.13143002,-82.73594996,Yes,
10197,1352,93f72a49-ce2b-46bf-97c8-eac172d6b790,2022-12-24T22:32:50.000Z,2022-12-24T23:03:23.000Z,US-68 / County Road 5,US-68 / Mckeestown Rd,Northbound,31,0,0,4.28,40.2652,-83.75735,40.32422672,-83.76095679,Yes,
10198,1352,3911bb6d-f467-4718-b000-ccc06ecee12c,2022-12-24T21:20:04.000Z,2022-12-24T21:24:19.000Z,US-68 / County Road 5,US-68 / Mckeestown Rd,Northbound,4,0,0,4.28,40.2652,-83.75735,40.32422672,-83.76095679,Yes,
10199,626,ee190701-917d-4761-bed7-26c65d72fb49,2022-12-24T22:11:58.000Z,2022-12-24T22:29:55.000Z,OH-131 / Belle Meade Av,OH-131,Eastbound,18,0.819,0.428,3.85,39.17540878,-84.24083566,39.1751766,-84.16950942,Yes,
10200,254,5478e724-3036-44b4-8421-7ddeb19828c3,2022-12-24T11:41:20.000Z,2022-12-24T11:57:41.000Z,OH-39 / OH-60 / OH-754,OH-39 / OH-39 Jackson St,Eastbound,16,0,1.002,5.37,40.57642,-82.02141,40.55442,-81.92523,Yes,
10201,626,c2439614-e1ef-46b2-bb99-3cb290985d2a,2022-12-24T15:08:21.000Z,2022-12-24T15:08:57.000Z,OH-131 Wright St / OH-131 / Cedarville Rd,OH-131,Eastbound,1,0.211,0.062,2.78,39.17805997,-84.09541945,39.17988334,-84.04671965,Yes,
10202,1036,d1774689-8c85-4b30-82e6-1fd1ee402624,2022-12-24T15:18:31.000Z,2022-12-24T15:23:33.000Z,OH-158 / CR-46 Leonard Rd / Leonard Rd,OH-158,Southbound,5,0.622,0.538,4.24,39.82716986,-82.60776767,39.76780197,-82.61698636,Yes,
10203,625,90a64b7a-5273-4406-ab69-ab1428196415,2022-12-24T23:48:15.000Z,2022-12-24T23:49:49.000Z,OH-83 Burbank Rd / CR-86 Smithville Western Rd,OH-83 Burbank Rd,Northbound,2,0,0.713,4.98,40.85816,-81.95124,40.92463859,-81.98616375,Yes,
10204,1356,a8874eea-6070-438f-a178-59501391af63,2022-12-24T14:41:27.000Z,2022-12-24T14:59:43.000Z,OH-49 / CR-51 Hogpath Rd,OH-49,Southbound,18,0.633,0,3.18,40.04867464,-84.59478195,40.01953573,-84.55133286,Yes,
10205,624,2ad96f1e-e74d-4a30-a706-2ec00f25b19f,2022-12-24T22:08:05.000Z,2022-12-24T22:18:05.000Z,CR-7 Refugee Rd / OH-204 Blacklick Eastern Rd / Poplar Creek Rd,Refugee Rd / Circle Dr,Westbound,10,0.304,1,4.89,39.90444643,-82.67302889,39.90931037,-82.76616641,No,600
10206,72,6c02c5bf-7490-446d-b9fd-1c6e9c9afbea,2022-12-24T11:26:40.000Z,2022-12-24T11:34:32.000Z,I-70  Exit 142 / CR-30 Mt Perry Rd,I-70,Eastbound,8,0,0.317,3.83,39.94643,-82.22233,39.94755684,-82.15344948,Yes,
10207,1361,bb40e7c6-d190-49b1-8d92-b2e96b34f332,2022-12-24T16:44:00.000Z,2022-12-24T16:44:40.000Z,US-23 Hudson St / US-23 Summit St / Summit St,US-23 Summit St / 9th Ave,Southbound,1,0,0.501,1.5,40.01509,-83.0001,39.99432846,-83.00154461,Yes,
10208,242,42535bd5-afac-4cad-93b5-4c86c86692ca,2022-12-24T08:07:00.000Z,2022-12-24T08:08:42.000Z,I-71,I-71,Southbound,2,0.866,0.483,2.56,39.90049714,-83.03080286,39.86944576,-83.0570748,No,102
10209,34,1b230e15-48cb-4f0d-aef8-40c4b493d9f0,2022-12-24T23:04:22.000Z,2022-12-24T23:42:28.000Z,OH-16 Broad St / Shadymere Ln / Brice Rd,OH-16 Broad St,Westbound,38,0,0.619,3.4,39.98133,-82.82683,39.97446999,-82.89035008,No,1860
10210,1363,4ab37f74-1e9f-4528-9383-7398961ed474,2022-12-24T22:02:24.000Z,2022-12-24T22:09:47.000Z,US-62 Johnstown Rd,US-62 Johnstown-Utica Rd,Eastbound,7,1.019,0.406,3.59,40.09571,-82.7824,40.13044191,-82.73811743,Yes,
10211,624,1ee8abd8-a276-4721-81a1-d34b898490a6,2022-12-24T18:52:14.000Z,2022-12-24T18:56:29.000Z,CR-7 Refugee Rd / OH-204 Blacklick Eastern Rd / Poplar Creek Rd,Refugee Rd / Circle Dr,Westbound,4,0,1,5.2,39.90423,-82.66867,39.90931037,-82.76616641,No,255
10212,624,59ec6245-c1fc-46f4-8416-aee5780fe42e,2022-12-24T16:10:10.000Z,2022-12-24T16:18:05.000Z,CR-7 Refugee Rd / OH-204 Blacklick Eastern Rd / Poplar Creek Rd,Refugee Rd / Circle Dr,Westbound,8,0.119,1,5.08,39.9043295,-82.67069885,39.90931037,-82.76616641,No,475
10213,1363,7f4e9e87-591c-42e5-9783-5ef8dbf2e751,2022-12-24T20:09:11.000Z,2022-12-24T20:51:19.000Z,US-62 Johnstown Rd / Clouse Rd,US-62 Johnstown-Utica Rd,Eastbound,42,1.046,0.57,3.75,40.10920863,-82.7746482,40.13937052,-82.71904645,Yes,
10214,1352,e654de63-67e8-4588-a06b-4d5ec589b60d,2022-12-24T17:24:21.000Z,2022-12-24T17:28:07.000Z,US-68 / County Road 5,US-68 / Mckeestown Rd,Northbound,4,0,0,4.28,40.2652,-83.75735,40.32422672,-83.76095679,No,226
10215,1352,01b377b2-1a2c-4db3-9ac5-0e39494ae478,2022-12-25T01:38:09.000Z,2022-12-25T02:06:00.000Z,US-68 / County Road 5,US-68 / Mckeestown Rd,Northbound,28,0,0,4.28,40.2652,-83.75735,40.32422672,-83.76095679,Yes,
10216,1352,e38e0ad8-35f6-44d0-8721-fdd74cbe8ce2,2022-12-25T03:10:19.000Z,2022-12-25T03:34:31.000Z,US-68 / County Road 5,US-68 / Mckeestown Rd,Northbound,24,0,0,4.28,40.2652,-83.75735,40.32422672,-83.76095679,Yes,
10217,629,0037fdf2-cc06-4a64-899c-0e1d49044f4e,2022-12-24T16:07:16.000Z,2022-12-24T16:08:38.000Z,US-27 Colerain Ave,OH-126 Ronald Reagan Cross County Hwy Exit 22 / US-127 Hamilton Ave,Eastbound,1,0.693,0.456,2.44,39.2324867,-84.59075872,39.22594073,-84.55637726,Yes,
10218,185,e3e13c88-6ef7-4d90-82b1-4849ea50e99c,2022-12-24T17:11:19.000Z,2022-12-24T17:17:27.000Z,US-23 Morse Rd / Beech Hill Ave,Morse Rd,Eastbound,6,0.781,0,3.24,40.06189719,-83.00573695,40.05907985,-82.94390588,No,368
10219,52,acf894b9-d6e3-434d-9ed2-96f41712057c,2022-12-24T05:56:01.000Z,2022-12-24T06:04:29.000Z,I-71,I-71,Northbound,8,0,0.343,3.61,40.19490505,-82.93677223,40.24615071,-82.92856002,Yes,
10220,631,e36d3a2b-84e0-4774-81a3-bcde3af0bf7e,2022-12-24T22:27:47.000Z,2022-12-24T22:41:26.000Z,US-22 Montgomery Rd,US-22 / Overbrook Ave,Eastbound,14,0.868,0.864,4.41,39.28878079,-84.30214807,39.32821155,-84.2383082,Yes,
10221,1336,e8b47304-b113-499b-a5ce-1a0addd0952e,2022-12-25T00:39:45.000Z,2022-12-25T01:01:07.000Z,County Line Rd / Springfield Urbana Pike / Urbana Rd,OH-72 Limestone St,Southbound,21,0,0.905,4.31,40.02588,-83.78332,39.9682334,-83.80281772,Yes,
10222,14,a3a0bd4e-2229-4789-8103-e083741ab00e,2022-12-25T00:06:27.000Z,2022-12-25T00:07:17.000Z,I-270,I-270,Northbound,1,0.745,0.269,2.59,39.92249171,-82.8730696,39.89548582,-82.90504188,No,50
10223,631,16a1ed2e-0e20-4a3f-8614-d5eb0648a289,2022-12-24T19:51:50.000Z,2022-12-24T20:13:09.000Z,US-22 Montgomery Rd,US-22 / Overbrook Ave,Eastbound,21,0.956,0.745,4.21,39.28952039,-84.30070942,39.32729657,-84.2405235,Yes,
10224,1346,d92271f7-3a94-453d-9373-8a177d62ca18,2022-12-25T00:56:10.000Z,2022-12-25T02:04:36.000Z,Gender Rd / CR-117 Brice Rd,OH-674 Gender Rd / Waterloo St,Southbound,68,0,0.115,4.6,39.92328,-82.82959,39.85882537,-82.82789759,Yes,
10225,627,ba35504c-de41-474c-a0a0-bcf25c32545f,2022-12-24T16:36:26.000Z,2022-12-24T17:26:09.000Z,OH-725 Miamisburg Centerville Rd,OH-725 Miamisburg Centerville Rd / Mcewen Rd,Eastbound,50,0.476,0.594,3.28,39.64036003,-84.24681973,39.62779998,-84.18837993,Yes,
10226,626,fd0793ad-e25d-4d5d-955e-b324c66c8247,2022-12-25T00:41:52.000Z,2022-12-25T00:48:05.000Z,OH-131 / Bridgestone Dr,OH-131,Eastbound,6,0.054,0.689,3.77,39.17653992,-84.25458913,39.17581967,-84.18500656,No,373
10227,626,a0477e83-62a9-4446-a5ce-e1a192e797a8,2022-12-25T02:51:43.000Z,2022-12-25T02:54:43.000Z,OH-131 / Lee Lavati Ct / Autumn Wynd Ln,OH-131,Eastbound,3,0.914,0.428,3.75,39.17522,-84.2386798,39.1751766,-84.16950942,No,180
10228,242,c47fa770-4669-4581-a9b6-f085fed4be9a,2022-12-24T18:39:28.000Z,2022-12-24T18:45:30.000Z,I-71,I-71,Southbound,6,1.008,0.157,3.6,39.60865,-83.62763,39.57951987,-83.68306897,Yes,
10229,626,25c1a71f-3509-4164-a73d-44208e6335bf,2022-12-25T01:38:10.000Z,2022-12-25T01:42:53.000Z,OH-131,OH-131,Eastbound,5,0.885,0.34,3.69,39.1752897,-84.23940625,39.1755977,-84.17104665,No,283
10230,1347,450383c5-b5e6-4dca-b509-86cfe253f66b,2022-12-24T13:22:49.000Z,2022-12-24T14:05:38.000Z,Gender Rd / Centennial Dr,Gender Rd / Lehman Rd,Southbound,43,0.316,0.662,3.5,39.9203541,-82.82600007,39.87036748,-82.82674266,Yes,
10231,50,22ad92b3-0293-4483-8366-300fd88310a7,2022-12-24T20:48:09.000Z,2022-12-24T20:49:34.000Z,"I-70  Exits 52A,52B / US-68",I-70,Westbound,1,0,0.905,2.58,39.89553,-83.8479,39.89273525,-83.89430891,No,85
10232,626,580baade-b490-40e2-9125-d7384900d97b,2022-12-24T20:49:34.000Z,2022-12-24T20:52:54.000Z,OH-131,OH-131,Eastbound,3,0.872,0.34,3.71,39.1753382,-84.23997874,39.1755977,-84.17104665,Yes,
10233,1352,61a08d7d-dc50-4f7d-a5f5-e59602bff9d7,2022-12-24T23:51:19.000Z,2022-12-25T00:01:10.000Z,US-68 / Hickory Dr,US-68 / Mckeestown Rd,Northbound,10,0.993,0,3.29,40.27843009,-83.76167999,40.32422672,-83.76095679,Yes,
10234,242,94203173-85df-4721-8ff0-265671d09115,2022-12-24T17:41:24.000Z,2022-12-24T17:42:34.000Z,I-71,I-71,Southbound,1,0.155,0.74,4.81,39.37465701,-84.24576085,39.31708021,-84.29138174,Yes,
10235,174,6eac578d-9c86-4a50-bffd-e8de490a8919,2022-12-24T14:56:38.000Z,2022-12-24T15:03:56.000Z,OH-16 Broad St,OH-16 Broad St,Eastbound,7,0.608,0.256,2.43,39.97468275,-82.88825618,39.97950005,-82.84231969,No,438
10236,52,04ed1435-928e-48e8-aece-6f9f3d4f0193,2022-12-24T08:07:00.000Z,2022-12-24T08:12:20.000Z,I-71,I-71,Northbound,5,0.325,0.74,3.75,40.18560865,-82.9455295,40.23668193,-82.92823,No,320
10237,258,9e922fb8-3559-4839-948b-11453ab98e19,2022-12-25T01:37:22.000Z,2022-12-25T01:38:09.000Z,"I-70  Exits 112,112A,112B / OH-256 Reynoldsburg Baltimore Rd","I-270  Exits 41-43,43A-B-41 / I-70  Exits 108,108A-B / US-40 Main St",Westbound,1,0.381,0.383,2.66,39.9332917,-82.79157997,39.93352206,-82.84088433,Yes,
10238,174,2908a32a-388e-4dc5-8777-80a51a3975c1,2022-12-24T16:40:08.000Z,2022-12-24T16:44:00.000Z,OH-16 Broad St,OH-16 Broad St,Eastbound,4,0.91,0.874,2.76,39.97724801,-82.86437532,39.98299,-82.81173999,No,232
10239,139,ac1d1e3f-0991-49ab-93e3-65e9dd27b3e4,2022-12-24T15:25:26.000Z,2022-12-24T15:26:52.000Z,I-75  Exit 32 / OH-122 / Commerce,"I-75  Exit 24 / OH-129 Butler County Veterans Hwy Exits 25A,25B / Liberty Way",Southbound,1,0.394,0.944,3.46,39.45010968,-84.33006018,39.40641826,-84.35641405,No,86
10240,14,212b33fe-b228-4bb6-8009-f4d49554850c,2022-12-24T11:53:43.000Z,2022-12-24T11:55:10.000Z,I-270,I-270,Northbound,1,1.125,0.506,2.33,40.00122022,-82.85919026,40.01111927,-82.90037835,No,87
10241,1381,ddda300e-0887-4e15-8f57-04b6ef375d05,2022-12-24T19:59:36.000Z,2022-12-24T20:02:27.000Z,OH-37,OH-37 Johnstown-Alexandria Rd,Eastbound,3,0.873,0.4,3.78,40.22209042,-82.81198644,40.18778676,-82.75519234,Yes,
10242,71,7efb7b07-4cfe-4817-9592-6119f8700396,2022-12-24T12:22:57.000Z,2022-12-24T12:49:06.000Z,US-62 / Staunton-Sugar Grove Rd,US-62 / Patton Rd,Southbound,26,0.487,0.487,4.38,39.47624,-83.48103001,39.42255675,-83.51871335,Yes,
10243,622,e54dbc2a-6137-4804-8b92-b22b8fb14a4c,2022-12-24T19:51:54.000Z,2022-12-24T19:56:14.000Z,OH-13 / Main St,OH-13 / CR-322 Orchard Park Rd,Southbound,4,0.841,0.447,3.81,40.74076,-82.51489,40.68995992,-82.51412004,Yes,
10244,1381,b09b1ee5-cec4-4399-832d-8dd5e80c9424,2022-12-25T00:14:45.000Z,2022-12-25T00:27:30.000Z,OH-37,OH-37 Johnstown-Alexandria Rd,Eastbound,13,0.436,0.488,4.3,40.22500573,-82.81831602,40.18724769,-82.75447719,Yes,
10245,139,b952ba67-7e05-4049-a545-32e9b6b387bb,2022-12-24T13:04:01.000Z,2022-12-24T13:05:08.000Z,I-75  Exit 29 / OH-63 Hamilton Lebanon Rd,"I-75  Exit 24 / OH-129 Butler County Veterans Hwy Exits 25A,25B / Liberty Way",Southbound,1,0.137,0,3.04,39.44243189,-84.33466294,39.40341641,-84.35822258,Yes,
10246,240,a3477636-1589-4070-8ea2-0959c7910c76,2022-12-24T21:12:41.000Z,2022-12-24T21:20:05.000Z,OH-674 Gender Rd / Fox Hill Dr,Gender Rd,Northbound,7,0.427,0.564,4.76,39.84264356,-82.82948813,39.91136812,-82.82411938,Yes,
10247,1382,296943cf-33cd-4957-9262-3f67764b8ff8,2022-12-24T14:21:10.000Z,2022-12-24T14:24:44.000Z,OH-3 Cleveland Ave / Genessee Ave,Cleveland Ave,Northbound,4,0.611,0.303,1.47,40.01868,-82.96505,40.03928284,-82.96168639,Yes,
10248,60,77f64538-6639-45d1-8fe6-7c804256cdef,2022-12-24T04:28:07.000Z,2022-12-24T04:31:23.000Z,I-675  Exit 7 / Wilmington Pike,I-675,Northbound,3,0,0.139,3.65,39.65522,-84.11543,39.69877856,-84.09547001,Yes,
10249,617,3fec0535-f1f7-4dc5-ba42-7f9db697b01f,2022-12-24T15:18:31.000Z,2022-12-24T15:38:23.000Z,Waggoner Rd / Dolmen Dr,CR-95 Clark State Rd / CR-106 Babbitt Rd,Northbound,20,0.68,0.492,3.79,39.99382433,-82.79160771,40.04487603,-82.7804143,Yes,
10250,617,01e38bb3-b2d9-43d5-bef3-041657efb58c,2022-12-25T02:20:37.000Z,2022-12-25T02:22:33.000Z,OH-16 Broad St / Waggoner Rd,CR-95 Clark State Rd / CR-106 Babbitt Rd,Northbound,2,0,0.597,4.57,39.98527,-82.79111,40.04616129,-82.77831649,Yes,
10251,34,e5aaa6db-14f7-4799-8ad6-41562322d8bd,2022-12-24T23:56:13.000Z,2022-12-25T00:04:34.000Z,OH-16 Broad St / Barrington Rdg,OH-16 Broad St,Westbound,8,0.953,0.551,1.89,40.00744843,-82.64952896,40.00146999,-82.68483004,No,501
10252,748,37642962-33f4-468b-a57f-898413a61dad,2022-12-25T04:48:31.000Z,2022-12-25T04:52:45.000Z,OH-28 / Cedar Lake Ln,OH-28,Eastbound,4,0.276,0,2.28,39.21307671,-84.20403654,39.22983792,-84.16749827,Yes,
10253,139,d835c42b-ff80-4b26-bd0e-df5ed6842291,2022-12-24T13:12:05.000Z,2022-12-24T13:15:11.000Z,I-75  Exit 29 / OH-63 Hamilton Lebanon Rd,"I-75  Exit 24 / OH-129 Butler County Veterans Hwy Exits 25A,25B / Liberty Way",Southbound,3,0.137,0.636,3.67,39.44243189,-84.33466294,39.39423197,-84.36278236,Yes,
10254,50,dab076c2-c10e-4774-a0a7-5d0b579de860,2022-12-24T21:23:09.000Z,2022-12-24T21:24:19.000Z,"I-70  Exits 91,91A,91B / CR-3 Hilliard Rome Rd",I-70,Westbound,1,0.159,0.94,4.42,39.97747006,-83.15310121,39.98138,-83.23650003,Yes,
10255,139,4e9890d5-b336-4f06-b117-dd1cd91c49b4,2022-12-25T01:08:05.000Z,2022-12-25T01:12:38.000Z,I-75  Exit 29 / OH-63 Hamilton Lebanon Rd,"I-75  Exit 24 / OH-129 Butler County Veterans Hwy Exits 25A,25B / Liberty Way",Southbound,5,0.137,1.442,4.48,39.44243189,-84.33466294,39.38315086,-84.36447299,Yes,
10256,140,acfe0917-c197-4517-8e8f-58b0e6f87353,2022-12-24T08:52:39.000Z,2022-12-24T09:03:54.000Z,OH-4 Wright Brothers Memorial Hwy / OH-63 / Dazey Dr,OH-63 Hamilton Lebanon Rd,Eastbound,11,0.027,0,3.16,39.44538016,-84.42193167,39.44503,-84.36315,Yes,
10257,1378,def32467-b464-4399-a96d-3a8d27be671b,2022-12-24T23:46:20.000Z,2022-12-24T23:55:21.000Z,OH-129 Butler County Veterans Hwy / OH-129 High St / Hampshire Dr,OH-129 Main St / C St,Westbound,9,0.686,0.586,1.61,39.39263085,-84.54138242,39.40317005,-84.56805008,Yes,
