,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label
221,243,cfc8ed46-f2ae-49f6-93b4-119dbf34a2b1,2024-02-24T15:53:23.000Z,2024-02-24T16:13:17.000Z,CR-1 Industrial Pkwy,CR-1 Industrial Pkwy,Southbound,20,0,0.427,6.73,40.20328,-83.30833,40.14025572860348,-83.21327196,Yes
222,58,3b3aa4d8-8614-4ec5-a85c-a5308bb30116,2024-02-24T13:56:51.000Z,2024-02-24T14:03:45.000Z,I-70,I-70,Eastbound,7,0.3,0.646,6.74,40.01992069347266,-81.47574604,40.04683056539794,-81.35514597,Yes
223,243,018e2e74-c2b5-4349-b85c-930124f6625b,2024-02-24T12:14:20.000Z,2024-02-24T12:40:20.000Z,CR-105 Scottslawn Rd / CR-1 Industrial Pkwy,CR-1 Industrial Pkwy,Southbound,26,0.879,0.984,7.46,40.205261429148415,-83.3112973,40.13412166887102,-83.20588078,Yes
224,246,d9acd688-3d89-4662-9c81-f25f5036572a,2024-02-24T12:58:45.000Z,2024-02-24T13:06:44.000Z,OH-146 Newark Rd / Dillon Acres Dr,OH-146,Westbound,8,0,0.225,7.51,39.98567,-82.05428,40.06111016114631,-82.15039037,Yes
225,268,09b1bcb5-e168-4bd3-802e-b4bc6c0b2ce5,2024-02-24T13:22:27.000Z,2024-02-24T13:26:34.000Z,I-70,I-70 / Fisher Rd,Eastbound,4,0,0.177,4.17,39.97821884,-83.17441324,39.974297830365416,-83.09651208,No
226,60,7533b39b-c8f1-404a-8ad0-149f9ccb4954,2024-02-24T11:41:39.000Z,2024-02-24T11:53:38.000Z,I-77,I-77,Southbound,12,0.503,0.912,7.18,40.76619471435073,-81.39777762,40.66855784345444,-81.43765769,Yes
227,260,2dbcb9c4-1477-4db0-88c3-db522488a8b7,2024-02-24T12:01:30.000Z,2024-02-24T12:22:18.000Z,US-36 / US-36 Dover-Co Line Rd / CR-113 White Stone Rd,CR-113 White Stone Rd / OH-347,Northbound,21,0,1.012,6.13,40.25794802,-83.29390328,40.34398030751567,-83.29776,Yes
228,62,b5b1f243-e806-44f6-89a6-dcd1dcef56c0,2024-02-24T12:40:20.000Z,2024-02-24T12:47:27.000Z,I-70,I-70,Eastbound,7,0.467,0.563,4.58,39.892,-83.92210001,39.89450036881822,-83.8362532,Yes
229,53,ae0c3795-eab5-438a-890d-b7cd40ae9ca3,2024-02-24T11:38:22.000Z,2024-02-24T11:47:33.000Z,US-33,US-33,Westbound,9,1.012,1.02,6.11,40.332331330333616,-83.68268433,40.38830539,-83.77211333,No
230,256,814c50e9-56a1-494d-a745-1e5523c96f20,2024-02-24T14:18:47.000Z,2024-02-24T14:23:47.000Z,I-70,I-70  Exit 213 / US-40 National Rd,Eastbound,5,0,0,5.81,40.05740094,-81.07844731,40.06922928670382,-80.9736377,Yes
231,302,4a17195b-c1b6-4661-b854-35bb99257f14,2024-02-24T12:59:17.000Z,2024-02-24T13:02:24.000Z,CR-113 White Stone Rd / OH-347,CR-113 White Stone Rd / CR-132 County Home Rd,Southbound,3,0,0.146,5.51,40.34405,-83.29776,40.26697836704896,-83.29555513,Yes
232,238,292665b6-b20b-44af-9fd8-9d5d7759f996,2024-02-24T10:52:21.000Z,2024-02-24T11:12:20.000Z,US-68 / County Road 111,US-68 / CR-190,Northbound,20,0.156,0.149,6.87,40.47713827722355,-83.70788607,40.56829398005621,-83.65567277,Yes
233,303,8ae17353-740c-4b08-8392-3d0801e458b3,2024-02-24T14:28:21.000Z,2024-02-24T14:46:18.000Z,US-23,US-23 / OH-750 Powell Rd,Southbound,18,1.419,0.888,4.71,40.22524486055458,-83.03626841,40.15740053510529,-83.01855766,Yes
234,276,f58de1df-0f3b-4f9f-acb2-f6f12ad9e33c,2024-02-24T11:58:24.000Z,2024-02-24T12:15:21.000Z,US-33,US-68 Main St / US-33 / Stockyard Rd,Westbound,17,0,1.004,7.55,40.32595351,-83.63422836,40.37865703400474,-83.74927605,Yes
235,57,4e485570-48a9-49b8-bfdf-d256ef97c3ea,2024-02-24T12:19:13.000Z,2024-02-24T12:34:26.000Z,US-23,US-23,Northbound,15,0.862,0.23,4.94,40.19728002232582,-83.02801001,40.26057672779843,-83.06640005,No
236,72,2397d162-b1ac-4f5b-a825-2a9ec548c2e6,2024-02-24T11:47:33.000Z,2024-02-24T11:51:35.000Z,I-70,I-70,Westbound,4,1.272,0,5.16,39.93245036872764,-83.60205282,39.920825650593045,-83.691201,Yes
237,288,5f5a409c-2360-4948-a314-4d73e7ae6a44,2024-02-24T14:56:51.000Z,2024-02-24T15:11:50.000Z,I-70  Exit 216 / OH-9 Marietta St / OH-9 Warnock St Clairsville Rd,I-70  Exit 225 / Marion St,Eastbound,15,0.16,0.459,3.8,40.07155031,-80.8739584,40.06384613449231,-80.80380977,Yes
238,233,d6ad3342-420d-4732-b8a7-311c71c24f46,2024-02-24T11:10:21.000Z,2024-02-24T11:32:21.000Z,OH-31,OH-31 / Patrick Brush Run / Patrick Brush Rd,Northbound,22,0.434,0.157,7.02,40.26403634963516,-83.37436204,40.36368997836023,-83.40153689,Yes
239,278,3c801f81-b352-4f83-b6fc-5d5881de8b87,2024-02-24T15:08:46.000Z,2024-02-24T15:20:44.000Z,US-40 Pike Rd / CR-51 Cooks Run Rd / Losego Rd,US-40 / Old National Rd,Eastbound,12,0.263,1.047,4.64,40.02299206742308,-81.53301224,40.03873005600717,-81.45509267,Yes
240,228,26b40a74-1817-491c-a236-e966c85f4947,2024-02-24T13:59:16.000Z,2024-02-24T14:17:19.000Z,Lafayette-Plain City Rd,OH-38 / CR-57 Middleburg Plain City Rd,Northbound,18,0.772,0.34,5.35,40.114030235368496,-83.29617014,40.14705001475028,-83.38151007,Yes
241,148,4bc516a3-c9b1-4634-ac61-cf918d7c39ee,2024-02-24T10:37:16.000Z,2024-02-24T11:01:31.000Z,US-68,US-68 / County Road 111,Northbound,24,1.1,0.482,5.33,40.39564713,-83.74955804,40.46694769419774,-83.71465373,Yes
242,189,e377b9bc-1d66-448b-a3e8-286cae4eea16,2024-02-24T11:54:23.000Z,2024-02-24T11:58:14.000Z,US-30 / Township Road 61,US-30,Westbound,4,0.932,0.593,5.55,40.82634014788352,-83.77710367,40.82785897653188,-83.88404025,Yes
243,53,5a05c977-18fc-496a-9e21-6a7551490d84,2024-02-24T11:47:33.000Z,2024-02-24T11:48:23.000Z,US-33,US-33,Westbound,1,1.028,0,4.99,40.14937182,-83.21643818,40.20000462942577,-83.2817981,Yes
244,57,3e3e8c9c-ca69-4a1a-a62a-a3d5af90c2c3,2024-02-24T14:14:26.000Z,2024-02-24T15:04:14.000Z,US-23,US-23,Northbound,50,0.416,0.21,4.51,40.15097506,-83.01803229,40.2153245,-83.03323726,Yes
245,21,6b25583b-8c6d-4289-820b-eaab0c82ce15,2024-02-24T12:05:22.000Z,2024-02-24T12:18:24.000Z,CR-129 Wolford Maskill Rd / CR-209 Martin Welch Rd,OH-47 / CR-129 Claibourne Rd,Northbound,13,0.132,0.676,4.99,40.33173032046589,-83.35823992,40.40069394816985,-83.35294186,Yes
246,183,f6e8b8ef-513f-45b3-8caa-b691a25a9bcc,2024-02-24T13:45:41.000Z,2024-02-24T14:09:47.000Z,OH-93 Adamsville Rd / Hedge St,OH-93 Adamsville Rd / CR-110 Church Hill Rd,Southbound,24,0.059,0.716,7.08,40.06546899480124,-81.88298034,39.986689264208735,-81.9370128,Yes
247,54,8a05f524-6c08-4f32-b5d9-94f3da70c916,2024-02-24T11:28:19.000Z,2024-02-24T11:39:15.000Z,US-33  Exit 96 / CR-105 Scottslawn Rd,OH-4,Westbound,11,0,0,5.08,40.21268,-83.30438,40.25340741963678,-83.37925103,Yes
248,105,ec097c8b-c84e-432d-add3-2b892c0ad78f,2024-02-24T12:58:32.000Z,2024-02-24T13:08:32.000Z,US-40 Broad St / US-40 National Rd / CR-140 Hubbard Rd,US-40 Broad St / Opm Companies Dr,Eastbound,10,0.355,0.684,3.47,39.94793,-83.22823,39.95066145,-83.16475186,Yes
249,259,885efc1e-beae-4cb8-84be-80eb23fd685a,2024-02-24T10:28:17.000Z,2024-02-24T10:48:22.000Z,US-127 / OH-121,US-127,Southbound,20,0.484,0.223,4.54,40.124641644863175,-84.60602488,40.06236991039137,-84.62614009,Yes
250,179,b5f827d0-a990-445f-95a3-33601bd3623a,2024-02-24T10:11:27.000Z,2024-02-24T10:13:11.000Z,US-23,US-23 / OH-229 / OH-229 Norton Rd,Southbound,2,0.423,0.458,5.74,40.518765127039416,-83.07489,40.43446999017178,-83.07246,Yes
251,115,06f55cb1-912f-42c6-b8b3-0be1b9018b8b,2024-02-24T14:31:46.000Z,2024-02-24T14:35:44.000Z,I-70  Exit 213 / OH-331 Bannock Rd,I-70,Westbound,4,0.715,0.239,4.39,40.07031715930432,-80.97251721,40.06044352720026,-81.05195718,No
252,346,90e04fbd-0494-4538-bf09-954640a402a6,2024-02-24T10:51:33.000Z,2024-02-24T10:54:15.000Z,I-71,I-71  Exit 140 / OH-61,Southbound,3,1.054,0.696,6.12,40.45296965,-82.78421522,40.37634924067551,-82.82734066,Yes
253,178,fa95743d-04a2-42c1-98b7-e82a48bff9b3,2024-02-24T11:17:18.000Z,2024-02-24T11:27:21.000Z,I-75  Exit 73 / OH-55 Market St,I-75  Exit 64 / Northwoods Blvd,Southbound,10,0,0.776,6.07,39.99480405,-84.21455751,39.91581347262085,-84.18845999,Yes
254,269,43fa4891-9856-42c2-8cb1-b1a50f6f0222,2024-02-24T10:20:18.000Z,2024-02-24T10:43:18.000Z,OH-13 By Pass Rd / CR-6 Waterford Rd,OH-13 Cassell Rd,Southbound,23,0,1.064,5.89,40.48939,-82.5586,40.41892977063496,-82.50340983,Yes
255,118,78a33fa7-b101-4685-b67a-18712f378d79,2024-02-24T12:13:15.000Z,2024-02-24T12:54:17.000Z,US-23 High St,US-23 / Evergreen Ave,Northbound,41,0.023,0.518,2.78,40.12737072929667,-83.01633007,40.16747030436514,-83.02031005,Yes
