,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label
2259,65,819d7e98-2933-48a1-b433-60adbac6dbaa,2023-01-22T16:02:14.000Z,2023-01-22T16:05:55.000Z,US-23 High St,US-23,Northbound,4,0.037,0.163,2.41,40.12745095694068,-83.01633771,40.16239059648094,-83.01941011,Yes
2260,481,6104526a-f4e2-4a3f-96be-8fc7a3cd2677,2023-01-22T16:10:19.000Z,2023-01-22T16:19:32.000Z,US-42,US-42,Northbound,9,0.43,0.83,2.85,40.23547131360952,-83.15903582,40.26291341570485,-83.12048693,No
2261,1962,b1e49d91-ad43-49cd-9175-c174303304fc,2023-01-22T17:36:44.000Z,2023-01-22T17:38:02.000Z,OH-739 / CR-333 Carter Rd,OH-739 / CR-332 Fields Rd,Southbound,1,0.827,0.007,2.1,40.47821628336471,-83.35488102,40.48237007902832,-83.39305945,No
2262,485,abbe01e7-3890-4910-abce-7ed74abc4ec0,2023-01-22T13:59:03.000Z,2023-01-22T14:29:30.000Z,US-27 Millville Oxford Rd / OH-130 Old Oxford Rd,OH-177 Hamilton Richmond Rd / OH-130 Old Oxford Rd / OH-177 Main St,Eastbound,30,0,0.377,4.72,39.44542,-84.68336,39.42969175105005,-84.59994737,Yes
2263,59,4d976e63-6ee0-4417-b3c3-9bb1de2bbc89,2023-01-22T16:56:17.000Z,2023-01-22T16:57:07.000Z,North Bend Rd / Bend Rd / Mercy Health Blvd,US-27 Colerain Ave / North Bend Rd,Northbound,1,0.678,0.6,2.46,39.17924590372005,-84.60385172,39.19090322365467,-84.57089158,Yes
2264,1209,59675beb-9959-4ec9-be63-a70b22b608d5,2023-01-22T15:14:08.000Z,2023-01-22T15:30:31.000Z,US-52,US-52 / Boat Run Ln,Westbound,16,0.411,0.581,4.38,38.86393025879126,-84.22374,38.921797897337775,-84.25321379,Yes
2265,221,c5b2ba7a-bdf5-4dc3-b092-805b26700196,2023-01-22T14:29:30.000Z,2023-01-22T14:33:56.000Z,US-127 Barron St,US-127 / Gasper Somers Rd,Southbound,4,0,0.152,4.47,39.72222,-84.62624,39.65818975989323,-84.63506,Yes
2266,484,aca75ca6-2025-4739-91c4-635989aa87f1,2023-01-22T15:49:09.000Z,2023-01-22T16:54:29.000Z,US-36 Mill St / 1st St,OH-4,Southbound,65,0,0,3.4,40.17062318,-83.44203177,40.133955687527695,-83.48299261,Yes
2267,481,d21171d9-5194-407a-a6f1-2792a8d19d93,2023-01-22T17:20:19.000Z,2023-01-22T17:28:36.000Z,US-42 / CR-125,US-42,Northbound,8,0.393,0.911,3.28,40.51372892896379,-82.87743113,40.530549950510405,-82.83297912,Yes
2268,52,ff30c6d7-3524-40a7-84a9-ad5bbd31d53e,2023-01-22T12:29:48.000Z,2023-01-22T12:38:51.000Z,US-35 Dayton Eaton Pike,US-35 3rd St / Paige Ave,Eastbound,9,0.982,1.058,4.32,39.74562,-84.3876874,39.74631122046405,-84.30824221,Yes
2269,462,61366d31-1f5c-4c0e-8698-6870f7f768a5,2023-01-22T14:36:39.000Z,2023-01-22T14:51:19.000Z,US-68 / County Line Rd,US-68 / Campground Rd,Northbound,15,0.1,0,4.37,40.03125374942124,-83.80147732,40.080552814623616,-83.76235583,Yes
2270,1629,d23c555e-2ea3-461e-9e97-2eca9d2573b5,2023-01-22T17:25:24.000Z,2023-01-22T17:26:24.000Z,CR-1 Industrial Pkwy / Frazier Rd,CR-1 Industrial Pkwy / CR-36 Beecher-Gamble Rd,Northbound,1,0.391,0.968,4.89,40.12858033779472,-83.1991904,40.17596439042646,-83.26656708,No
2271,463,5b4cdecf-6ff3-498a-8a51-c6847a97c20b,2023-01-22T14:48:46.000Z,2023-01-22T14:54:04.000Z,I-74,I-275 / I-74,Westbound,5,0.708,0,2.37,39.197000017502994,-84.65816009,39.21497,-84.68421998,No
2272,465,d4b46834-e140-4ef7-abf5-d68db9b584ab,2023-01-22T14:55:57.000Z,2023-01-22T14:57:05.000Z,US-23,US-23 / CR-119 Bethlehem Rd,Southbound,1,0.741,0.648,3.47,40.53497731239965,-83.07478026,40.48456379509525,-83.07473,Yes
2273,227,0d578c1a-7e23-46a1-9d7f-f49c6469d3f1,2023-01-22T16:45:31.000Z,2023-01-22T16:50:26.000Z,Muirfield Dr / Brand Rd,OH-745 Dublin Rd / Brand Rd,Eastbound,5,0.013,0.718,1.87,40.12715,-83.14936,40.11779005430268,-83.11825957,No
2274,1971,95f3a446-5664-4ac8-973e-6f2200db345a,2023-01-22T17:54:04.000Z,2023-01-22T18:12:00.000Z,OH-93 Manchester Ave / Sippo Reserves Dr,OH-93 Manchester Ave,Northbound,18,0.854,1.067,4.42,40.810640040189874,-81.60163,40.872594627463904,-81.60609153,Yes
2275,1630,cd0f2f75-bda6-48c3-ad53-8749c127f316,2023-01-22T13:57:08.000Z,2023-01-22T13:58:14.000Z,OH-128 High St,OH-129 Butler County Veterans Hwy,Eastbound,1,0.544,0.622,3.52,39.39601996582624,-84.54928989,39.38405409533603,-84.48993645,No
2276,2318,33042071-6ddf-433f-afcf-31de1cafb1c9,2023-01-22T15:42:55.000Z,2023-01-22T15:43:57.000Z,OH-264 Glenway Ave,OH-264 Glenway Ave,Westbound,1,0.643,0.076,2.17,39.11686780686425,-84.59762781,39.14278993678965,-84.61991849,Yes
2277,1970,37b0d039-d848-4af6-a000-c57412132687,2023-01-22T15:22:16.000Z,2023-01-22T15:38:58.000Z,County Line Rd / Springfield Urbana Pike / Urbana Rd,OH-72 Urbana Rd,Southbound,17,0,0.09,3.49,40.02588,-83.78332,39.97967886692372,-83.80624311,No
2278,1610,2d7bdc67-5b97-4bb8-92de-93928d1dff93,2023-01-22T15:53:37.000Z,2023-01-22T16:11:45.000Z,OH-586 Martinsburg Rd / CR-17 Hopewell Rd,OH-586 Martinsburg Rd / CR-73 Deal Rd,Southbound,18,0,0.828,5.07,40.3518985,-82.44220454,40.294068923144245,-82.38633788,Yes
