,BottleneckSummaryIndex,Id,StartDate,EndDate,FromIntersectionName,ToIntersectionName,Direction,MaxDurationMinutes,StartSegmentOffsetMiles,EndSegmentOffsetMiles,MaxLengthMiles,FromPointLat,FromPointLon,ToPointLat,ToPointLon,label
230,120,90ea61a8-d6b9-4cb3-912c-59f8dc31fbe8,2023-12-19T10:07:01.000Z,2023-12-19T10:30:54.000Z,CR-4 Smith Rd,OH-83 Avon Lake Rd / CR-4 Smith Rd,Westbound,24,1.046,0,6.4,41.13606,-81.90079,41.13605,-82.02371995,Yes
231,155,3b7a5957-81a7-446a-9661-d44caacdcecd,2023-12-19T05:24:58.000Z,2023-12-19T05:27:00.000Z,"I-271  Exits 27A-B,27B / I-480  Exit 13A / US-422  Exit 13B",I-480  Exit 22 / OH-17 Granger Rd,Westbound,2,0.029,0.774,4.55,41.42818961880577,-81.51108116,41.41714965599626,-81.59462055,Yes
232,81,c7542d8c-18ec-44ef-b7f3-344abb96f6ea,2023-12-19T04:15:02.000Z,2023-12-19T04:22:53.000Z,I-77  Exit 136 / OH-21,I-77,Northbound,8,0.712,1.06,4.57,41.12626000056824,-81.65277,41.184159969244575,-81.62553,No
233,139,b52a3a2b-b66a-4b6a-af0a-17ff9f1b0012,2023-12-19T05:35:58.000Z,2023-12-19T05:42:50.000Z,I-76,I-76,Eastbound,7,0.455,0.135,5.96,41.031360359427744,-81.7692167,41.03985524472697,-81.66462259,Yes
234,176,235df080-576f-4e71-921d-0bc3f64a2146,2023-12-19T05:15:08.000Z,2023-12-19T05:47:52.000Z,US-20 / CR-205 Grafton Rd,I-480  Exit 2 / OH-10 Lorain Rd / Lorain Rd,Eastbound,33,0,0.388,6.11,41.33249,-82.06681,41.38774006,-81.97624963,Yes
235,139,66f8b730-553c-457a-aeb8-a26297e34ac5,2023-12-19T06:59:52.000Z,2023-12-19T07:16:56.000Z,I-76,I-76,Eastbound,17,0.292,0.49,7.39,41.03193126629226,-81.81405659,41.04018579359679,-81.68193326,Yes
236,109,75000917-0f73-4078-83d0-ccc3eebd57f3,2023-12-19T09:43:52.000Z,2023-12-19T10:13:53.000Z,CR-501 Fredericksburg Rd / Dewitte St,CR-201 / Township Road 601,Southbound,30,0.166,0.126,7.27,40.76122954031032,-81.89588,40.66286793808417,-81.86055915,Yes
237,246,0eba58ec-6e7a-4d9b-86a8-3fb89c6c6f7a,2023-12-19T07:46:55.000Z,2023-12-19T07:54:50.000Z,I-76  Exit 20 / I-77  Exit 129,I-76  Exit 16 / Barber Rd,Westbound,8,0,0.802,4.15,41.05998,-81.56133,41.03964000963293,-81.60362007,No
238,300,9d5c82e8-c1fb-4dd2-966d-85b886f1b866,2023-12-19T06:04:51.000Z,2023-12-19T06:30:55.000Z,Main Market Rd / OH-282 Nelson Ledge Rd,US-422 Parkman Rd / Barclay Messerly Rd / CR-123 Barclay Messerly Rd,Eastbound,26,0.961,0.9,7.5,41.35273671013185,-81.03757073,41.28488805586894,-80.92687885,Yes
239,148,0b46a933-b44b-49b9-95e0-cd42c68c0a89,2023-12-19T04:28:56.000Z,2023-12-19T04:52:53.000Z,I-480  Exit 21 / Transportation Blvd / Antenucci Blvd,I-480  Exit 13 / Tiedeman Rd,Westbound,24,0.346,0.49,6.29,41.41068996182934,-81.62228032,41.422160001686976,-81.73730002,Yes
240,89,3d9fe1d7-f4a7-4509-95e2-4d115273104d,2023-12-19T04:35:00.000Z,2023-12-19T05:29:56.000Z,I-77  Exit 130 / Frederick Blvd / Diagonal Rd,I-77  Exit 136 / OH-21,Northbound,55,0.241,0.245,5.53,41.06757235495249,-81.5740108,41.11940081409218,-81.63876175,Yes
241,265,b994a850-4648-436d-bcde-7894c4d170bf,2023-12-19T21:20:14.000Z,2023-12-19T22:24:05.000Z,I-90  Exit 175 / 55th St / Marginal Rd,I-90  Exit 171 / 14th St / Fairfield Ave,Westbound,64,0.403,0.2,3.05,41.52796212435732,-81.65631575,41.49534995983827,-81.67992016,Yes
242,159,e038f35b-c495-4720-9590-92b6397de2ea,2023-12-19T08:28:02.000Z,2023-12-19T08:51:49.000Z,OH-14,OH-14 Cleve E Liverpool Rd / OH-14 / OH-303,Westbound,24,0.812,0,6.07,41.17946254148781,-81.26025288,41.23928,-81.34203,Yes
243,104,aa4c9f45-7724-4d9a-9a3e-ec87995d6cff,2023-12-19T04:37:05.000Z,2023-12-19T04:50:04.000Z,US-22 Cadiz-Piedmont Rd / Kanoski Rd,US-22 Cadiz-Steubenville Rd,Eastbound,13,0.165,0,5.17,40.24376290126896,-81.07225772,40.28606688166212,-80.99740436,Yes
244,185,4f203d4f-b1eb-4482-8d88-28e509f8e4f7,2023-12-19T06:15:52.000Z,2023-12-19T06:54:50.000Z,US-422,OH-44 Ravenna Rd / US-422,Eastbound,39,0.298,0,7.66,41.38890000412153,-81.36814997,41.38394610138553,-81.22376988,Yes
245,258,31501c7d-2538-4d9c-8139-6f893241db56,2023-12-19T04:40:55.000Z,2023-12-19T04:55:57.000Z,US-224,US-224 / Richman Rd,Westbound,15,1.093,0.876,6.2,41.0368877,-81.92011915,41.044941775095054,-82.03215554,Yes
246,77,70300576-0d5d-45ec-a7d5-0dd8fc5bb38c,2023-12-19T07:09:54.000Z,2023-12-19T07:25:59.000Z,I-77  Exit 123A / Coventry St,I-77,Southbound,16,0.019,0.637,5.45,41.03251121030217,-81.50523,40.96369992232444,-81.46519991,Yes
247,81,8f7c93af-3f86-4eb9-aafc-940e37011189,2023-12-19T05:10:06.000Z,2023-12-19T05:17:10.000Z,I-77  Exit 136 / OH-21,I-77,Northbound,7,0,1.059,4.99,41.11955,-81.64486,41.179599102576745,-81.6256198,Yes
248,96,fdda729a-e6c4-4889-bf19-9c90107e1971,2023-12-19T07:09:54.000Z,2023-12-19T07:24:55.000Z,"I-271  Exits 18,18A,18B / OH-8 / Macedonia Commons Blvd",I-77  Exit 144 / I-271  Exit 10,Southbound,15,0.341,0,7.66,41.29612656230435,-81.5211894,41.22918819,-81.62674461,Yes
249,180,d9ea17a1-87a4-4898-9835-53ac4025edcb,2023-12-19T14:08:59.000Z,2023-12-19T14:29:07.000Z,OH-7 / US-6 Richmond Rd / CR-302 Richmond Rd,US-6 / Airport Rd,Eastbound,20,0,0,8.67,41.71448,-80.57069,41.66303435778657,-80.43484273,Yes
250,94,1583b86d-2f6a-49ae-bd88-455c31462ff0,2023-12-19T07:00:57.000Z,2023-12-19T07:19:00.000Z,OH-43 Mantua St / Fairchild Ave / OH-43,OH-43 / Cecil Dr / Market Square Dr,Northbound,18,0,0.054,6.47,41.15812,-81.36018,41.24598088,-81.34545,Yes
251,130,d32b28d6-b1c6-49b9-a51f-cf5294c26b23,2023-12-19T06:00:56.000Z,2023-12-19T06:15:52.000Z,I-90  Exit 164 / Marginal Dr / Mckinley Ave,I-90  Exit 155 / Nagel Rd / Avon Rd,Westbound,15,0.014,1.237,8.43,41.47176006884797,-81.82001044,41.46786814436437,-81.97947591,Yes
252,80,61190762-dcfc-4589-9fc6-5718e730ecdb,2023-12-19T07:07:00.000Z,2023-12-19T07:17:57.000Z,I-71  Exit 226 / OH-303 Center Rd,I-71,Southbound,11,0.353,0,6.83,41.22906486539092,-81.79526802,41.13223065615151,-81.79660623,Yes
253,86,3964c64e-7110-4e38-a605-920ddf112e9d,2023-12-19T14:17:05.000Z,2023-12-19T14:40:11.000Z,CR-4 Smith Rd,CR-4 Smith Rd / CR-134 Bryenton Rd,Westbound,23,0.683,0.915,7.67,41.13611,-81.8931569,41.13619057741652,-82.03885755,Yes
254,74,a5bbc2f8-4a55-4f2a-a012-45398ba97534,2023-12-19T04:26:58.000Z,2023-12-19T04:37:56.000Z,"I-271  Exits 27A-B,27B / I-480  Exit 13A / US-422  Exit 13B",US-422,Eastbound,11,0.16,0,5.71,41.42934347652592,-81.50336828,41.38967,-81.41456199,No
255,68,2c587a42-102d-4993-8911-669db8d3f687,2023-12-19T07:01:52.000Z,2023-12-19T07:19:00.000Z,I-76,I-76,Westbound,17,0.871,0.484,6.87,41.10731115010616,-81.22052014,41.10736998839401,-81.35164032,Yes
256,214,f4f8f7a1-e7ef-4aef-b3cd-ad140e3d2131,2023-12-19T11:52:02.000Z,2023-12-19T12:03:05.000Z,OH-43 Kent Ave,OH-43 / Saxe Rd / CR-79 Saxe Rd,Northbound,11,0.725,0.402,5.19,40.99041377204677,-81.3475381,41.06545082448468,-81.3472,Yes
257,26,9471781c-a350-49a5-8ee0-a6d316bd91bc,2023-12-19T05:29:56.000Z,2023-12-19T06:12:50.000Z,I-77  Exit 138 / Ghent Rd,I-77,Northbound,43,0,0.079,7.19,41.15311,-81.62773,41.25666,-81.63157,Yes
258,59,8fe5b518-4cde-4abd-9f1f-8289ca5e0222,2023-12-19T08:07:58.000Z,2023-12-19T08:08:56.000Z,I-271,I-271,Southbound,1,0.345,1.051,7.23,41.25500215608205,-81.57720706,41.19981730057796,-81.6883672,Yes
259,62,11eb9159-9c92-4a74-a52d-3dcbe70473db,2023-12-19T20:50:47.000Z,2023-12-19T20:51:58.000Z,I-71 / 3rd St,I-71  Exit 189 / KY-1072 Kyles Ln / KY-1072,Southbound,1,0.272,0.446,3.42,39.10141585,-84.50405032,39.06504967790652,-84.5215402,Yes
260,67,26919ac4-45c4-40a8-9543-8efbff0c6f04,2023-12-19T09:40:00.000Z,2023-12-19T10:10:04.000Z,US-62 Western Reserve Rd / US-62 Youngstown Salem Rd / CR-32 Western Reserve Rd,CR-32 Western Reserve Rd / CR-53 Duck Creek Rd,Westbound,30,0.125,0,5.51,40.98823,-80.79956,40.98767,-80.90524994,Yes
261,348,c56a65c1-6d1e-4a07-af90-bf41fe182b77,2023-12-19T05:07:57.000Z,2023-12-19T05:29:56.000Z,"I-480  Exit 20A-B / I-77  Exits 155,156 / Rockside Rd",I-77  Exit 161A / OH-14 Broadway Ave,Northbound,22,0,0.271,4.1,41.41495,-81.64329,41.47151767116209,-81.65982557,No
262,155,acfcfa79-24d9-4638-8408-2388be5f80a6,2023-12-19T07:59:02.000Z,2023-12-19T08:12:57.000Z,"I-271  Exits 27A-B,27B / I-480  Exit 13A / US-422  Exit 13B",I-480  Exit 22 / OH-17 Granger Rd,Westbound,14,0,0.535,4.34,41.42835,-81.51056,41.41970041332769,-81.59104397,Yes
263,19,4db2f3f5-8a34-4a44-aa34-eee47875b7f2,2023-12-19T05:44:54.000Z,2023-12-19T06:05:55.000Z,I-90,I-90,Eastbound,21,0.719,0.307,7.22,41.75687197998308,-81.05262505,41.770464,-80.91589552,Yes
264,19,6ab1645e-a7bc-41aa-832d-1b5d1464b082,2023-12-19T05:59:54.000Z,2023-12-19T06:19:53.000Z,I-90,I-90,Eastbound,20,1.081,0.155,7.34,41.77024932,-80.92059741,41.82028042770335,-80.8003294,Yes
265,197,6859acc9-6f0c-48c7-bc13-fb41902459d0,2023-12-19T04:47:01.000Z,2023-12-19T05:15:08.000Z,OH-800 Freeport-Tippecanoe Rd / Mcclintock Rd,OH-800 / Kinsey Rd,Northbound,28,1.045,0.172,7.62,40.22288002,-81.25091345,40.30571037676199,-81.29030038,Yes
266,323,bb3adf9d-be76-4b4a-8203-6b6cdbfc78ae,2023-12-19T22:09:47.000Z,2023-12-19T22:25:39.000Z,"I-75  Exits 54A,54B / OH-4 / OH-48 Main St",I-75  Exit 50B / OH-741 Springboro Rd / Springboro Rd,Southbound,16,0.09,0.299,3.18,39.77052988766817,-84.19491033,39.72721475326419,-84.20848743,Yes
267,26,dd3d9453-7d4d-4a79-be2d-b840aae79b1f,2023-12-19T12:48:10.000Z,2023-12-19T13:03:05.000Z,"I-77  Exits 137A,137B / OH-18 Medina Rd",I-77,Northbound,15,0.636,0.114,5.93,41.14599042085211,-81.63857163,41.22826028474136,-81.62714003,Yes
